CYCLES;0xD1;0xD2;0xE0;0xE1;0xE2;0xE3
548554;0;0;2334;6923;72;0 
542693;0;0;1741;2452;58;0 
542522;0;0;1748;2622;72;0 
542414;0;0;1720;2797;63;0 
559128;0;0;2258;8447;68;0 
545047;0;0;1743;4829;62;0 
540901;0;0;1756;2305;65;0 
546035;0;0;1988;3158;79;0 
545237;0;0;1746;5075;67;0 
543552;0;0;1737;3365;55;0 
543644;0;0;2067;1937;63;0 
545094;0;0;1742;5825;64;0 
541909;0;0;2058;2697;73;0 
544161;0;0;1751;2618;69;0 
541904;0;0;1763;2787;71;0 
543547;0;0;1743;4156;67;0 
546732;0;0;1751;6806;66;0 
551131;0;0;1726;6601;51;0 
542834;0;0;2029;3036;69;0 
545013;0;0;1735;3473;54;0 
544329;0;0;1729;5002;64;0 
542085;0;0;1740;2257;63;0 
545584;0;0;1768;3236;64;0 
545758;0;0;2007;4791;71;0 
545525;0;0;1719;5650;71;0 
563005;0;0;1718;12091;66;0 
542339;0;0;1721;2370;66;0 
544443;0;0;1761;3177;63;0 
558629;0;0;2159;5153;231;0 
546185;0;0;1776;3999;61;0 
543818;0;0;1751;4009;63;0 
542899;0;0;1725;3325;66;0 
543243;0;0;1726;3752;66;0 
545415;0;0;1758;5040;64;0 
542308;0;0;1754;2374;65;0 
541910;0;0;1738;2883;66;0 
541570;0;0;1759;2433;69;0 
545089;0;0;1760;3070;62;0 
542909;0;0;1987;3403;74;0 
559945;0;0;2213;9759;62;0 
544107;0;0;1748;4662;65;0 
542282;0;0;1733;3011;56;0 
542266;0;0;1717;2256;66;0 
554853;0;0;1736;9590;66;0 
543166;0;0;1917;2513;76;0 
541227;0;0;1724;2021;56;0 
542484;0;0;1742;2693;72;0 
544362;0;0;1746;2490;63;0 
545682;0;0;1720;3825;63;0 
544091;0;0;1754;4387;70;0 
545190;0;0;1732;3645;61;0 
541350;0;0;1725;2649;69;0 
545397;0;0;1903;3374;65;0 
542927;0;0;1718;3215;59;0 
550635;0;0;1761;5166;63;0 
544425;0;0;1820;3285;62;0 
543402;0;0;1733;3510;73;0 
545520;0;0;1736;3380;66;0 
544958;0;0;1740;6069;72;0 
541494;0;0;1762;1742;59;0 
542716;0;0;1725;2757;68;0 
543261;0;0;1780;3619;65;0 
548306;0;0;1720;6678;66;0 
541605;0;0;1819;2816;69;0 
542173;0;0;1720;2843;60;0 
543596;0;0;1882;2330;60;0 
544352;0;0;2088;3299;66;0 
542339;0;0;1741;3549;66;0 
543457;0;0;1876;3462;58;0 
545705;0;0;1731;5859;66;0 
545929;0;0;1785;2715;67;0 
542234;0;0;1867;2317;70;0 
545103;0;0;1909;3284;67;0 
557215;0;0;1739;7337;71;0 
546361;0;0;2121;5943;71;0 
541834;0;0;1721;2622;61;0 
545040;0;0;1919;2605;65;0 
550286;0;0;1751;7088;51;0 
545030;0;0;1761;2555;64;0 
541446;0;0;1932;2039;69;0 
542060;0;0;1753;2735;62;0 
544107;0;0;1802;2597;76;0 
541448;0;0;1739;2820;61;0 
547865;0;0;3932;2697;62;0 
542978;0;0;1726;2544;56;0 
561640;0;0;1728;11364;56;0 
542549;0;0;1756;3017;62;0 
544632;0;0;1994;3476;80;0 
550549;0;0;1896;5332;64;0 
542340;0;0;1736;2819;69;0 
542169;0;0;1915;2548;73;0 
542817;0;0;1742;2445;67;0 
544756;0;0;1928;2988;68;0 
542078;0;0;1743;3010;60;0 
545478;0;0;1760;2521;67;0 
544733;0;0;1925;4705;58;0 
551093;0;0;1980;8174;58;0 
543897;0;0;1737;2417;60;0 
543104;0;0;1767;3785;64;0 
542124;0;0;1733;2610;56;0 
541918;0;0;1745;2786;63;0 
543836;0;0;1749;2510;59;0 
542664;0;0;1772;2833;56;0 
546626;0;0;1744;6244;78;0 
545118;0;0;1732;5547;64;0 
542284;0;0;1924;2200;65;0 
545659;0;0;1957;5725;56;0 
560756;0;0;1967;8290;189;0 
545405;0;0;1774;2847;58;0 
544437;0;0;1776;6095;69;0 
545509;0;0;1702;2826;72;0 
546069;0;0;1866;4756;57;0 
545542;0;0;1859;2851;70;0 
542412;0;0;1880;3101;67;0 
541721;0;0;1836;2221;62;0 
545812;0;0;1739;3299;68;0 
542462;0;0;1745;2747;60;0 
541790;0;0;1735;2815;58;0 
543991;0;0;1813;3440;67;0 
541186;0;0;1742;2613;53;0 
544057;0;0;1790;3998;67;0 
545430;0;0;1739;3154;68;0 
557625;0;0;1746;8108;64;0 
545821;0;0;1889;3002;72;0 
544560;0;0;1757;3972;68;0 
548292;0;0;1729;5705;65;0 
543580;0;0;1719;4025;67;0 
546137;0;0;1974;3256;85;0 
542362;0;0;1719;2418;58;0 
545588;0;0;1722;3838;60;0 
547176;0;0;1738;5548;68;0 
546780;0;0;1746;3300;61;0 
544866;0;0;1757;2793;69;0 
542922;0;0;2005;2985;72;0 
544360;0;0;1716;2223;59;0 
542300;0;0;1732;2458;59;0 
541909;0;0;1751;2884;65;0 
542126;0;0;1756;2161;59;0 
545283;0;0;1935;2049;63;0 
542700;0;0;1717;2494;70;0 
542232;0;0;1926;2852;59;0 
567087;0;0;2659;11822;485;0 
547249;0;0;1828;3751;78;0 
541691;0;0;1727;3097;64;0 
545069;0;0;1970;5178;71;0 
546066;0;0;1760;6154;48;0 
542536;0;0;1746;1885;59;0 
543179;0;0;1789;2722;69;0 
541660;0;0;1711;2199;72;0 
543608;0;0;1872;3485;64;0 
543308;0;0;1750;2741;82;0 
543059;0;0;1880;3409;78;0 
543188;0;0;2057;3433;65;0 
544037;0;0;2119;3225;73;0 
544201;0;0;1710;4122;53;0 
545414;0;0;1740;4838;71;0 
551534;0;0;1743;8033;59;0 
542687;0;0;1749;3047;64;0 
542320;0;0;2075;2472;64;0 
543464;0;0;2047;3329;68;0 
545595;0;0;1893;5934;73;0 
542060;0;0;1734;2434;59;0 
545792;0;0;2049;3137;75;0 
546074;0;0;1707;4158;72;0 
550695;0;0;1923;5422;62;0 
541575;0;0;1735;2832;60;0 
542561;0;0;1746;2954;64;0 
545760;0;0;1903;2531;69;0 
540991;0;0;1723;2108;66;0 
543705;0;0;1751;2898;63;0 
546211;0;0;1733;4267;63;0 
542682;0;0;1753;3121;66;0 
543775;0;0;1751;2212;60;0 
542136;0;0;1912;2524;72;0 
543764;0;0;1723;3031;52;0 
548791;0;0;1721;4822;72;0 
542361;0;0;1746;3317;66;0 
542314;0;0;1993;2873;72;0 
541307;0;0;1737;1994;60;0 
545553;0;0;1727;3100;64;0 
550364;0;0;1830;10898;71;0 
542100;0;0;1765;2519;61;0 
550187;0;0;1807;3560;79;0 
542529;0;0;1741;2538;61;0 
547438;0;0;1876;6429;76;0 
545479;0;0;1733;6104;62;0 
571839;0;0;2218;20750;74;0 
543900;0;0;1731;3428;66;0 
542291;0;0;1768;2949;70;0 
543065;0;0;1909;2828;50;0 
553155;0;0;1752;5144;60;0 
543692;0;0;1716;2821;69;0 
541606;0;0;1734;2380;61;0 
540711;0;0;1765;1940;57;0 
542184;0;0;1728;2672;65;0 
549719;0;0;1767;5298;71;0 
543191;0;0;1728;3469;67;0 
543574;0;0;1894;3384;77;0 
541455;0;0;1727;2696;65;0 
544154;0;0;2070;3784;73;0 
545130;0;0;1737;5919;68;0 
550686;0;0;2117;3477;72;0 
541956;0;0;1736;2896;62;0 
542042;0;0;1749;2062;63;0 
542868;0;0;1738;2823;59;0 
546144;0;0;1743;6273;61;0 
545316;0;0;1726;2959;62;0 
545659;0;0;1911;5514;60;0 
544643;0;0;1751;2735;62;0 
544279;0;0;1943;3719;80;0 
544239;0;0;1770;3926;54;0 
549705;0;0;1729;5181;67;0 
543972;0;0;1744;3755;65;0 
547472;0;0;2048;3104;73;0 
544520;0;0;1711;2779;56;0 
546390;0;0;1765;3255;66;0 
545233;0;0;1762;2998;74;0 
544617;0;0;1823;2175;60;0 
549650;0;0;1906;4610;68;0 
544236;0;0;1742;3497;79;0 
543970;0;0;1727;3272;75;0 
544392;0;0;1729;4769;59;0 
541573;0;0;1929;2793;67;0 
556407;0;0;1751;6227;69;0 
546249;0;0;1823;6336;80;0 
545321;0;0;1744;4158;64;0 
544074;0;0;1771;3176;84;0 
543273;0;0;1828;2738;65;0 
543263;0;0;1693;3433;67;0 
545485;0;0;1739;3179;74;0 
541811;0;0;1732;2306;69;0 
543321;0;0;1851;2786;66;0 
542974;0;0;1752;3273;63;0 
545882;0;0;1751;6046;63;0 
559201;0;0;2678;11029;72;0 
543069;0;0;1730;3675;63;0 
543372;0;0;1743;3184;67;0 
542556;0;0;1752;3272;51;0 
553229;0;0;1732;5402;65;0 
545028;0;0;1755;2924;72;0 
541689;0;0;1913;2440;59;0 
542575;0;0;1909;2819;58;0 
542414;0;0;1884;2478;71;0 
542869;0;0;1726;2549;67;0 
545458;0;0;1729;4969;57;0 
542946;0;0;1729;3110;70;0 
541060;0;0;1774;2486;53;0 
544633;0;0;1749;2984;63;0 
541945;0;0;1913;2730;65;0 
550119;0;0;1735;4444;66;0 
543082;0;0;1779;3600;61;0 
542887;0;0;1878;3227;67;0 
542213;0;0;1908;2772;63;0 
541832;0;0;1727;2895;70;0 
541149;0;0;1737;1960;55;0 
544150;0;0;1756;4655;63;0 
547698;0;0;1756;6462;52;0 
553541;0;0;2108;6685;68;0 
541253;0;0;1745;2711;67;0 
544594;0;0;1741;4523;58;0 
542139;0;0;1897;2849;72;0 
544401;0;0;4586;2125;63;0 
542910;0;0;1737;2531;65;0 
546598;0;0;1731;5552;48;0 
545281;0;0;1744;2285;57;0 
542857;0;0;1751;2833;71;0 
542846;0;0;1738;2501;64;0 
546038;0;0;1747;3397;63;0 
559155;0;0;1887;5045;327;0 
545923;0;0;1864;6311;64;0 
543623;0;0;1736;2443;56;0 
546499;0;0;1720;6636;71;0 
546750;0;0;1827;3607;70;0 
542303;0;0;1730;3169;68;0 
544938;0;0;1714;5466;62;0 
544781;0;0;1903;5693;65;0 
543880;0;0;1723;2508;55;0 
541799;0;0;1752;2261;61;0 
542434;0;0;1929;2854;59;0 
543652;0;0;1709;3081;63;0 
541674;0;0;1716;3120;60;0 
543604;0;0;1738;3492;56;0 
546975;0;0;1752;3014;56;0 
556893;0;0;1734;7050;64;0 
542998;0;0;1776;2687;66;0 
546137;0;0;2425;2664;77;0 
543267;0;0;1701;3370;67;0 
545870;0;0;1732;4182;66;0 
544026;0;0;1857;4631;60;0 
542058;0;0;1939;2617;69;0 
545713;0;0;1737;2925;67;0 
553236;0;0;2065;7049;78;0 
543518;0;0;1713;2642;64;0 
544835;0;0;1852;4151;79;0 
544315;0;0;1722;3551;70;0 
546756;0;0;1718;5777;63;0 
542345;0;0;1724;3190;54;0 
542613;0;0;1754;2396;63;0 
547206;0;0;2002;3625;74;0 
543404;0;0;1713;3958;63;0 
542125;0;0;1742;2539;72;0 
542031;0;0;1747;2579;65;0 
544493;0;0;1735;4419;70;0 
551182;0;0;1739;8995;58;0 
541720;0;0;1713;2832;68;0 
543140;0;0;1718;2800;62;0 
541098;0;0;1752;2390;57;0 
542294;0;0;1733;2300;61;0 
546764;0;0;1758;2363;50;0 
542798;0;0;1765;3171;63;0 
543195;0;0;1733;4008;60;0 
546146;0;0;1852;5701;65;0 
545665;0;0;1773;2810;91;0 
543833;0;0;1762;3348;65;0 
562136;0;0;2072;12019;67;0 
544327;0;0;1992;3231;75;0 
542187;0;0;1722;3137;66;0 
543548;0;0;1733;3294;63;0 
546270;0;0;1967;3476;61;0 
543580;0;0;1736;2537;67;0 
545805;0;0;1853;3260;69;0 
545162;0;0;1705;2576;57;0 
542335;0;0;1741;2456;74;0 
542310;0;0;1749;2477;66;0 
544268;0;0;1834;3028;75;0 
543242;0;0;1756;3692;64;0 
544383;0;0;1985;3381;71;0 
543443;0;0;1731;3637;65;0 
548444;0;0;1733;6075;74;0 
552501;0;0;1748;8600;70;0 
543341;0;0;1719;1935;63;0 
542428;0;0;1775;2559;65;0 
546374;0;0;1742;3177;55;0 
545340;0;0;1761;5032;73;0 
542616;0;0;1743;2850;66;0 
543559;0;0;1847;3793;75;0 
542552;0;0;1699;2808;65;0 
551270;0;0;1727;10229;67;0 
542500;0;0;1748;2865;61;0 
548036;0;0;1748;4949;60;0 
542095;0;0;1891;2260;64;0 
543602;0;0;1720;2270;66;0 
542865;0;0;1718;3291;60;0 
545130;0;0;1716;3366;58;0 
543835;0;0;1762;1913;54;0 
545569;0;0;1967;5859;59;0 
543230;0;0;1926;3681;64;0 
541987;0;0;1734;3087;66;0 
550301;0;0;1748;4215;62;0 
545400;0;0;1764;3152;64;0 
542532;0;0;1753;2899;59;0 
542066;0;0;1745;2525;59;0 
546647;0;0;1847;5919;76;0 
545438;0;0;1739;5585;68;0 
543427;0;0;1761;3880;64;0 
541244;0;0;1741;1770;51;0 
542487;0;0;1900;2823;60;0 
544943;0;0;1739;5771;73;0 
544567;0;0;1758;3251;69;0 
565340;0;0;2776;16231;72;0 
547205;0;0;1904;6407;71;0 
545719;0;0;1740;6479;64;0 
543609;0;0;2135;3672;73;0 
555098;0;0;1715;6810;75;0 
545398;0;0;1750;2823;68;0 
542653;0;0;1848;2180;71;0 
541138;0;0;1743;2421;63;0 
547452;0;0;2014;6069;74;0 
542582;0;0;1926;3033;60;0 
545237;0;0;1897;4038;70;0 
543576;0;0;1736;2817;59;0 
541454;0;0;1742;2749;64;0 
543466;0;0;1723;4148;62;0 
550127;0;0;1732;9586;69;0 
547525;0;0;1745;3955;65;0 
541415;0;0;1720;2599;74;0 
545439;0;0;1838;2292;56;0 
543867;0;0;1744;2344;54;0 
543260;0;0;1946;3297;72;0 
541643;0;0;1745;2157;62;0 
541969;0;0;1765;2105;78;0 
545811;0;0;1737;3062;50;0 
553980;0;0;1772;6965;61;0 
544407;0;0;1744;3645;68;0 
543319;0;0;1821;2908;67;0 
541886;0;0;1727;1975;55;0 
544294;0;0;1756;5063;65;0 
543690;0;0;1886;3041;74;0 
545031;0;0;1729;5392;51;0 
543624;0;0;2010;4070;69;0 
543243;0;0;1757;2326;66;0 
541900;0;0;1887;2202;59;0 
549813;0;0;1746;4787;55;0 
553521;0;0;1931;4329;298;0 
545311;0;0;1760;3012;59;0 
541987;0;0;1738;2812;73;0 
545252;0;0;1778;3988;65;0 
546729;0;0;1751;3551;47;0 
543359;0;0;1844;2922;68;0 
542748;0;0;1710;3411;63;0 
545698;0;0;1909;6206;80;0 
543863;0;0;1750;2675;63;0 
544662;0;0;2240;3493;74;0 
541254;0;0;1877;2606;56;0 
542762;0;0;1729;3560;67;0 
542497;0;0;1738;3096;67;0 
546615;0;0;1744;3188;59;0 
543110;0;0;1768;3030;56;0 
552135;0;0;1946;7815;74;0 
541763;0;0;1745;2243;68;0 
544322;0;0;1764;2685;63;0 
547030;0;0;2225;4000;73;0 
542484;0;0;1739;3273;48;0 
542405;0;0;1867;2656;54;0 
544617;0;0;1755;4227;69;0 
547318;0;0;1858;6896;81;0 
550766;0;0;1727;8209;67;0 
545875;0;0;1739;6792;63;0 
546237;0;0;1775;3578;67;0 
548096;0;0;2017;3264;73;0 
553555;0;0;1821;8590;64;0 
544135;0;0;1891;2571;51;0 
542911;0;0;1808;2982;72;0 
543608;0;0;1899;2383;64;0 
544734;0;0;1791;4611;67;0 
545936;0;0;1742;3305;62;0 
542188;0;0;1780;3137;83;0 
546148;0;0;1728;3385;71;0 
544273;0;0;1821;3862;69;0 
544302;0;0;1734;3087;66;0 
544108;0;0;3152;3244;61;0 
545680;0;0;1933;2941;59;0 
542597;0;0;1729;2625;58;0 
545355;0;0;1848;2746;67;0 
546814;0;0;1743;6030;62;0 
544919;0;0;1732;4362;65;0 
545256;0;0;1739;2624;59;0 
545583;0;0;1757;6086;78;0 
544150;0;0;1740;4375;68;0 
552336;0;0;1774;10476;64;0 
541368;0;0;1699;2845;65;0 
544774;0;0;1759;3069;59;0 
541966;0;0;1800;2447;60;0 
541648;0;0;1729;2405;65;0 
547048;0;0;1729;6883;64;0 
543425;0;0;1763;3538;68;0 
545774;0;0;1745;3103;66;0 
543068;0;0;1758;2223;58;0 
543071;0;0;1986;1957;59;0 
544691;0;0;1739;3928;65;0 
547942;0;0;1730;4387;63;0 
542610;0;0;1891;3262;64;0 
542117;0;0;1736;3352;64;0 
542273;0;0;1727;2644;55;0 
543266;0;0;1759;3692;57;0 
542119;0;0;1837;3140;67;0 
544687;0;0;1750;2495;63;0 
545411;0;0;1931;3096;63;0 
541044;0;0;1725;1885;58;0 
545570;0;0;1775;6572;63;0 
544390;0;0;1761;5669;62;0 
577749;0;0;3013;20048;66;0 
542865;0;0;1746;3412;65;0 
545401;0;0;1794;5200;61;0 
544142;0;0;1775;3782;51;0 
558317;0;0;2028;5693;59;0 
543759;0;0;1718;2941;63;0 
541220;0;0;1772;2032;60;0 
545000;0;0;1780;2120;60;0 
543415;0;0;1734;3206;64;0 
543791;0;0;1748;3153;53;0 
545065;0;0;1710;4922;62;0 
542691;0;0;1731;2954;65;0 
540781;0;0;1743;2560;71;0 
541820;0;0;1735;2895;71;0 
543434;0;0;1715;3247;59;0 
543164;0;0;1914;3323;66;0 
543184;0;0;1746;3794;60;0 
546985;0;0;1917;3500;65;0 
543416;0;0;1720;3197;65;0 
543306;0;0;2044;3229;58;0 
544901;0;0;1774;2057;62;0 
541581;0;0;1893;2351;65;0 
543634;0;0;1725;3371;62;0 
550024;0;0;1718;6342;61;0 
543382;0;0;1758;2849;65;0 
546333;0;0;1738;3788;68;0 
542078;0;0;1754;2737;63;0 
545678;0;0;1752;5778;64;0 
546325;0;0;1757;5527;72;0 
545337;0;0;1752;3067;56;0 
548092;0;0;1761;2928;78;0 
542464;0;0;1919;1903;55;0 
542159;0;0;1759;2645;59;0 
544084;0;0;1768;2935;63;0 
547946;0;0;1961;6612;69;0 
542289;0;0;1730;2890;67;0 
546258;0;0;1713;4015;65;0 
545514;0;0;1747;2055;50;0 
543437;0;0;1749;2470;61;0 
543588;0;0;1717;3620;56;0 
541711;0;0;1765;2272;55;0 
541713;0;0;1914;2377;65;0 
543156;0;0;2618;1903;72;0 
545078;0;0;1788;3243;65;0 
544468;0;0;2770;4529;65;0 
555016;0;0;1989;7004;62;0 
542574;0;0;1715;2954;62;0 
545620;0;0;1726;3133;62;0 
542402;0;0;1730;2405;66;0 
552894;0;0;1724;9507;58;0 
542194;0;0;1810;2600;74;0 
543591;0;0;1711;4265;59;0 
543579;0;0;2058;3313;72;0 
542042;0;0;1886;3166;69;0 
541804;0;0;1742;2932;78;0 
545232;0;0;1754;4833;54;0 
542966;0;0;1721;3573;54;0 
543024;0;0;1736;4998;62;0 
543786;0;0;1722;3620;69;0 
545612;0;0;1723;3006;61;0 
544684;0;0;1890;2971;53;0 
542315;0;0;1749;3376;62;0 
543929;0;0;1740;2896;71;0 
543578;0;0;1758;3673;61;0 
541942;0;0;1750;3326;55;0 
541348;0;0;1733;2326;64;0 
543491;0;0;1918;3006;69;0 
546024;0;0;1746;3222;61;0 
552359;0;0;1738;7985;63;0 
541434;0;0;1904;2565;59;0 
544889;0;0;1766;5642;61;0 
545134;0;0;1728;2683;67;0 
546917;0;0;1743;3614;76;0 
545298;0;0;1752;3431;53;0 
545545;0;0;1988;5632;69;0 
544001;0;0;1738;2869;62;0 
542152;0;0;1875;2515;68;0 
542281;0;0;1743;2474;64;0 
543508;0;0;1984;3321;62;0 
561567;0;0;1736;13032;71;0 
546200;0;0;1765;3999;60;0 
544919;0;0;1728;3320;69;0 
541648;0;0;1752;2201;68;0 
547952;0;0;1718;4284;63;0 
544942;0;0;1873;2085;71;0 
541787;0;0;1779;2815;69;0 
545694;0;0;1892;2470;72;0 
543924;0;0;1801;2612;63;0 
542712;0;0;1735;2865;62;0 
542837;0;0;1946;3341;65;0 
544739;0;0;1702;5693;59;0 
545717;0;0;1816;3204;72;0 
545828;0;0;1754;3429;66;0 
542663;0;0;1729;2922;80;0 
550700;0;0;1910;4985;59;0 
541887;0;0;1894;2305;57;0 
542511;0;0;1963;2470;68;0 
542374;0;0;1885;3091;70;0 
544296;0;0;1740;3090;62;0 
543219;0;0;2128;3157;65;0 
543640;0;0;1911;3709;56;0 
543885;0;0;1741;3458;68;0 
551101;0;0;1980;8864;62;0 
543569;0;0;1730;2372;70;0 
546360;0;0;1739;6115;65;0 
541346;0;0;1727;2350;58;0 
543525;0;0;1815;4105;73;0 
544377;0;0;1727;5016;59;0 
545316;0;0;1761;3150;79;0 
546302;0;0;1733;6526;65;0 
544423;0;0;3509;3042;77;0 
544396;0;0;1769;1986;48;0 
547251;0;0;1765;6020;71;0 
544010;0;0;1748;4177;62;0 
549964;0;0;1743;4995;55;0 
541082;0;0;1727;2677;70;0 
545800;0;0;1747;6041;64;0 
543278;0;0;1713;2889;65;0 
541895;0;0;1733;2439;67;0 
546962;0;0;1731;2894;61;0 
543131;0;0;1731;3251;60;0 
542293;0;0;1742;2397;60;0 
545029;0;0;1745;2551;57;0 
541499;0;0;1757;2758;52;0 
546162;0;0;1722;3385;61;0 
571735;0;0;3315;9395;150;0 
545169;0;0;1742;4498;66;0 
542231;0;0;1784;3615;67;0 
544552;0;0;1744;2504;60;0 
545002;0;0;1739;2931;64;0 
543030;0;0;1727;3448;63;0 
543178;0;0;1774;3483;62;0 
543002;0;0;1706;4324;61;0 
542587;0;0;1734;2675;66;0 
546299;0;0;2016;3437;63;0 
545223;0;0;1746;2780;54;0 
568786;0;0;2429;14755;67;0 
543414;0;0;1727;3266;67;0 
542735;0;0;1748;3702;65;0 
545467;0;0;1728;3209;61;0 
554793;0;0;1749;6683;69;0 
541489;0;0;1699;2490;68;0 
543941;0;0;1706;4570;64;0 
545498;0;0;1750;2498;55;0 
544948;0;0;1876;2781;70;0 
544532;0;0;1746;4192;66;0 
543251;0;0;1726;3352;63;0 
543806;0;0;1751;3288;69;0 
542264;0;0;1744;2564;57;0 
545879;0;0;1735;6445;65;0 
543738;0;0;1894;4918;59;0 
543824;0;0;1872;4307;64;0 
544523;0;0;1743;2861;67;0 
542644;0;0;1743;2889;72;0 
543655;0;0;1745;3092;55;0 
543684;0;0;1718;2838;69;0 
542162;0;0;1874;2508;67;0 
541326;0;0;1776;2348;70;0 
543345;0;0;1728;3421;72;0 
551117;0;0;2107;9132;70;0 
541952;0;0;1724;3185;62;0 
544187;0;0;1763;3136;73;0 
543346;0;0;1774;3569;60;0 
541666;0;0;1702;2257;69;0 
551339;0;0;1994;7723;82;0 
552053;0;0;1732;5390;58;0 
548391;0;0;1774;6425;62;0 
542498;0;0;1731;2981;60;0 
543737;0;0;1776;3714;81;0 
544053;0;0;1754;2868;65;0 
544206;0;0;1986;3623;65;0 
544176;0;0;1743;3446;65;0 
545377;0;0;1731;6099;63;0 
545214;0;0;1978;5356;60;0 
540971;0;0;1735;2049;54;0 
542569;0;0;1742;2679;72;0 
559232;0;0;2018;7513;211;0 
543852;0;0;1753;3618;75;0 
543409;0;0;1727;3993;75;0 
545631;0;0;1882;4053;83;0 
546173;0;0;1738;3614;67;0 
542277;0;0;1745;2546;58;0 
545634;0;0;2044;5255;75;0 
542571;0;0;1714;2071;64;0 
543596;0;0;2745;2380;77;0 
546639;0;0;1954;3290;65;0 
542853;0;0;1748;3728;79;0 
542242;0;0;1737;2781;53;0 
542110;0;0;1785;2859;74;0 
546404;0;0;1749;3211;60;0 
543909;0;0;2916;3312;75;0 
553878;0;0;1861;6160;69;0 
541189;0;0;1764;1854;60;0 
544526;0;0;1743;4463;70;0 
546730;0;0;1747;3191;50;0 
542140;0;0;1783;3144;64;0 
543678;0;0;1719;2230;68;0 
542776;0;0;1751;2768;71;0 
543026;0;0;1711;3484;59;0 
551147;0;0;1754;8472;52;0 
543378;0;0;1739;3086;58;0 
545021;0;0;1733;2829;57;0 
545761;0;0;1764;5049;71;0 
545799;0;0;1976;6085;64;0 
545473;0;0;1900;2451;56;0 
548663;0;0;1718;3605;66;0 
545678;0;0;1713;2747;62;0 
544372;0;0;1745;5407;59;0 
545477;0;0;1770;3117;64;0 
543726;0;0;1757;2860;58;0 
559972;0;0;1720;10157;60;0 
543843;0;0;1737;3869;70;0 
542399;0;0;1732;3259;65;0 
544507;0;0;1712;4494;63;0 
542866;0;0;1744;3749;64;0 
543064;0;0;1764;2700;59;0 
542344;0;0;1896;2105;58;0 
544117;0;0;1730;4853;65;0 
541615;0;0;1718;2313;63;0 
543898;0;0;1781;3823;61;0 
543790;0;0;1709;3173;71;0 
556944;0;0;2272;7842;68;0 
545073;0;0;1705;4741;57;0 
545659;0;0;1746;2730;57;0 
543224;0;0;1786;2423;76;0 
554249;0;0;1883;8978;65;0 
543234;0;0;1721;3500;68;0 
544348;0;0;1762;2216;65;0 
541993;0;0;1760;2261;60;0 
543677;0;0;1746;3251;64;0 
545329;0;0;1744;4357;63;0 
542986;0;0;1900;2965;68;0 
541967;0;0;1720;2864;53;0 
541203;0;0;1750;2868;67;0 
543101;0;0;1725;2966;67;0 
542445;0;0;1711;3150;69;0 
543122;0;0;1751;3425;51;0 
542775;0;0;1747;3012;62;0 
545036;0;0;1986;5100;70;0 
546189;0;0;1746;3901;72;0 
542926;0;0;1735;3483;77;0 
541521;0;0;1751;2076;64;0 
546085;0;0;1743;4603;67;0 
546168;0;0;1731;3670;53;0 
552985;0;0;1889;10557;61;0 
540586;0;0;1742;2369;58;0 
545537;0;0;1806;6113;63;0 
544624;0;0;1736;5405;65;0 
542608;0;0;1731;2679;69;0 
542700;0;0;1770;2386;59;0 
542762;0;0;1721;3277;65;0 
543051;0;0;1801;3238;55;0 
544859;0;0;1744;4811;64;0 
541676;0;0;1802;1953;62;0 
544740;0;0;1756;2982;67;0 
577517;0;0;2381;14648;667;0 
546076;0;0;1713;5893;66;0 
544787;0;0;1783;6310;75;0 
542125;0;0;1751;1992;55;0 
547307;0;0;1712;6705;68;0 
543104;0;0;1762;3563;76;0 
541561;0;0;1756;2822;56;0 
541716;0;0;1815;2313;61;0 
543271;0;0;1762;1993;61;0 
545662;0;0;2038;3345;74;0 
545446;0;0;1714;3365;67;0 
543579;0;0;1768;3343;64;0 
540696;0;0;1749;2143;55;0 
544646;0;0;1705;3553;72;0 
542754;0;0;1742;2877;56;0 
554693;0;0;2214;10403;63;0 
541933;0;0;1761;2196;56;0 
543578;0;0;1750;1953;65;0 
542155;0;0;1746;2883;63;0 
544421;0;0;1738;4073;68;0 
541901;0;0;1748;2726;63;0 
543961;0;0;1733;3673;62;0 
547586;0;0;2027;3874;63;0 
550318;0;0;2962;5932;64;0 
543641;0;0;1825;4174;85;0 
548584;0;0;1968;6534;63;0 
543570;0;0;1764;2077;65;0 
542949;0;0;1875;2309;73;0 
542123;0;0;1744;2792;63;0 
545563;0;0;2185;3227;69;0 
543472;0;0;1883;3241;65;0 
546141;0;0;1903;3119;67;0 
542474;0;0;1748;2308;60;0 
543169;0;0;1729;3782;71;0 
552786;0;0;1899;9832;67;0 
544663;0;0;1747;4545;57;0 
541854;0;0;1923;2925;62;0 
542169;0;0;1720;2517;52;0 
547190;0;0;1997;3249;89;0 
543725;0;0;1715;3554;62;0 
544986;0;0;2557;2894;70;0 
545336;0;0;1743;2766;66;0 
544999;0;0;1740;2343;57;0 
545316;0;0;1861;3013;70;0 
542973;0;0;1758;3333;59;0 
557679;0;0;2490;13723;64;0 
543755;0;0;1799;4788;59;0 
545102;0;0;1728;3984;72;0 
545052;0;0;1738;2157;65;0 
544552;0;0;1740;2703;61;0 
544860;0;0;1716;3211;59;0 
544900;0;0;1752;3721;61;0 
545885;0;0;1894;6003;66;0 
542525;0;0;1969;2578;75;0 
544578;0;0;1715;5642;68;0 
543009;0;0;1845;3427;67;0 
550550;0;0;1736;5438;67;0 
543254;0;0;2034;2985;63;0 
547401;0;0;1764;3770;89;0 
