CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
1397;71;48;0;825;0;0 
4766;70;48;0;4184;0;0 
1870;71;49;0;1302;0;0 
2052;71;48;0;1278;0;0 
2290;70;48;0;1517;0;0 
1716;71;49;0;1073;0;0 
4480;71;49;0;3322;0;0 
1895;68;49;0;1235;0;0 
3678;75;48;0;2716;0;0 
4535;72;50;0;3725;0;0 
8084;72;49;0;7235;0;0 
4560;69;50;0;3970;0;0 
2139;74;49;0;1527;0;0 
1742;73;48;0;1169;0;0 
1762;71;48;0;1114;0;0 
1753;72;50;0;1062;0;0 
1996;70;48;0;1354;0;0 
2130;73;49;0;1587;0;0 
2434;75;49;0;1570;0;0 
1987;70;50;0;1368;0;0 
2016;69;50;0;1465;0;0 
1975;71;49;0;1344;0;0 
1918;74;48;0;1324;0;0 
1717;70;49;0;1150;0;0 
2250;71;49;0;1688;0;0 
1760;74;49;0;792;0;0 
1740;68;49;0;1072;0;0 
3998;71;49;0;3276;0;0 
4616;69;49;0;4006;0;0 
1969;68;49;0;1413;0;0 
2082;73;50;0;1444;0;0 
1960;70;50;0;908;0;0 
4365;67;49;0;1431;0;0 
2138;73;48;0;1327;0;0 
2274;72;49;0;1552;0;0 
1932;71;48;0;1290;0;0 
1944;70;48;0;1102;0;0 
1929;72;49;0;1335;0;0 
3115;70;49;0;1808;0;0 
1989;71;49;0;1348;0;0 
2206;71;48;0;1490;0;0 
2538;70;48;0;1972;0;0 
1829;72;49;0;1167;0;0 
2162;75;49;0;1393;0;0 
1763;71;49;0;1199;0;0 
