CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
815550;17;208;0;407775;0;140 
814174;27;188;0;407087;0;80 
814921;36;239;0;407461;0;95 
815119;15;132;0;407559;0;72 
815007;30;232;0;407503;0;112 
817945;33;267;0;408972;0;135 
815522;31;216;0;407760;0;92 
815598;27;223;0;407799;0;115 
816037;29;252;0;408018;0;136 
818267;44;294;0;409133;0;118 
814735;24;176;0;407367;0;80 
814679;22;176;0;407340;0;88 
818002;27;220;0;409001;0;112 
817382;20;232;0;408691;0;152 
816445;34;436;0;408223;0;300 
817675;31;244;0;408838;0;120 
815585;30;252;0;407791;0;132 
818129;25;192;0;409064;0;92 
814702;21;220;0;407351;0;136 
815086;37;300;0;407542;0;152 
814624;26;223;0;407312;0;120 
814819;26;212;0;407409;0;108 
814453;26;218;0;407226;0;116 
815617;29;208;0;407808;0;92 
814463;24;160;0;407231;0;64 
814662;22;204;0;407331;0;116 
814776;34;248;0;407388;0;112 
816803;50;304;0;408400;0;104 
816592;16;208;0;408295;0;144 
817779;39;288;0;408890;0;132 
817244;30;232;0;408623;0;112 
814371;32;200;0;407185;0;72 
814188;19;164;0;407094;0;88 
814769;27;211;0;407384;0;103 
817887;37;272;0;408943;0;124 
814714;14;124;0;407356;0;68 
814803;30;233;0;407401;0;113 
814475;26;244;0;407237;0;140 
815635;24;276;0;407817;0;180 
815762;31;216;0;407882;0;92 
817836;37;240;0;408917;0;92 
816692;23;168;0;408345;0;76 
814994;25;180;0;407498;0;80 
815676;26;184;0;407838;0;80 
816725;21;180;0;408362;0;96 
815294;22;228;0;407647;0;140 
817710;24;304;0;408855;0;208 
814160;19;168;0;407080;0;92 
816214;25;260;0;408107;0;160 
814822;26;228;0;407412;0;124 
817836;25;200;0;408917;0;100 
819014;28;304;0;409507;0;192 
814082;21;192;0;407041;0;108 
815039;27;264;0;407519;0;156 
815934;32;212;0;407966;0;84 
814421;26;193;0;407210;0;89 
814785;27;272;0;407392;0;164 
