CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
306337;208;3100;0;153169;0;2272 
306424;167;2838;0;153212;0;2172 
316034;176;2979;0;158016;0;2275 
306963;172;2896;0;153481;0;2212 
304796;171;2884;0;152397;0;2200 
304880;168;2856;0;152441;0;2188 
311915;170;2985;0;155957;0;2309 
314113;209;3060;0;157057;0;2223 
303295;132;2792;0;151648;0;2268 
312595;175;2912;0;156297;0;2212 
314455;201;3133;0;157226;0;2329 
311475;230;3135;0;155736;0;2216 
309982;202;3132;0;154992;0;2328 
307383;179;2976;0;153690;0;2264 
307930;173;2928;0;153962;0;2240 
306786;159;2892;0;153392;0;2256 
304438;148;2851;0;152219;0;2263 
309085;215;3184;0;154540;0;2324 
307714;190;2972;0;153858;0;2212 
310669;203;3082;0;155336;0;2270 
301481;152;2777;0;150740;0;2173 
314151;184;3036;0;157078;0;2300 
312487;173;2928;0;156241;0;2236 
310455;183;2968;0;155227;0;2236 
309842;165;2921;0;154920;0;2261 
314278;173;2928;0;157140;0;2236 
313705;171;2936;0;156852;0;2252 
310641;169;2905;0;155321;0;2232 
306921;169;2910;0;153458;0;2236 
307280;178;2949;0;153639;0;2241 
315308;218;3190;0;157656;0;2318 
301803;163;2820;0;150900;0;2168 
309077;167;2900;0;154537;0;2240 
303750;169;2856;0;151874;0;2184 
311057;195;2968;0;155528;0;2196 
314400;177;2997;0;157199;0;2289 
309574;162;2880;0;154785;0;2232 
309749;192;3062;0;154874;0;2292 
305701;189;3024;0;152849;0;2268 
312663;182;2964;0;156332;0;2236 
306862;165;2912;0;153430;0;2256 
308948;208;3052;0;154473;0;2220 
303116;176;2952;0;151557;0;2260 
306745;196;3040;0;153375;0;2256 
310077;176;2943;0;155039;0;2243 
311119;173;3090;0;155557;0;2402 
308047;133;2856;0;154023;0;2324 
307470;189;2992;0;153736;0;2236 
310018;177;2933;0;155007;0;2225 
305112;195;3044;0;152556;0;2264 
322599;218;3139;0;161300;0;2268 
313460;167;2955;0;156731;0;2292 
304141;160;2796;0;152070;0;2160 
315540;193;3060;0;157769;0;2289 
304365;181;2932;0;152182;0;2208 
313862;170;2924;0;156929;0;2244 
312530;190;3056;0;156265;0;2296 
312945;159;2940;0;156474;0;2308 
309723;169;2892;0;154862;0;2224 
312247;179;2917;0;156123;0;2201 
304327;178;2940;0;152164;0;2228 
306498;178;2952;0;153248;0;2244 
306637;146;2808;0;153318;0;2228 
310925;185;3000;0;155462;0;2260 
306341;159;2839;0;153171;0;2203 
309655;160;2876;0;154827;0;2236 
311127;196;2935;0;155563;0;2164 
