CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
542258;187823;48579;1;11179;304;0 
544145;187827;48581;6;12814;103;0 
544598;187820;48584;2;10878;204;0 
544567;187826;48583;6;14127;392;0 
542046;187820;48587;5;11185;637;0 
544987;187828;48584;5;13214;487;0 
543273;187828;48583;5;11887;237;0 
545489;187825;48587;2;14641;191;0 
542074;187823;48580;4;10737;85;0 
543969;187822;48579;6;12436;623;0 
545317;187825;48587;2;12969;313;0 
546162;187824;48584;6;14141;856;0 
543792;187828;48582;1;11460;287;0 
543125;187823;48578;5;12320;499;0 
543621;187825;48580;3;11719;762;0 
547103;187823;48581;5;12964;271;0 
541859;187823;48583;3;11143;374;0 
545218;187826;48582;4;12747;248;0 
543828;187824;48581;5;12196;604;0 
544337;187822;48586;5;11874;466;0 
541223;187828;48581;5;10209;62;0 
542974;187823;48583;1;11443;414;0 
542935;187821;48585;1;11719;174;0 
547440;187822;48585;4;11744;2429;0 
544843;187825;48579;4;13436;159;0 
541915;187828;48583;6;11659;206;0 
545505;187825;48585;2;11226;64;0 
542486;187828;48580;5;10681;582;0 
546170;187826;48582;4;15570;385;0 
544560;187828;48584;5;13079;309;0 
543132;187816;48588;6;11390;221;0 
563907;187821;48577;4;12802;8909;0 
540980;187826;48583;4;10361;238;0 
543071;187823;48579;3;11412;441;0 
542600;187823;48585;3;11601;498;0 
557501;187824;48579;3;13162;10280;0 
543879;187827;48584;6;13041;415;0 
543138;187824;48584;5;12174;399;0 
547392;187823;48580;6;15641;420;0 
546951;187824;48583;5;12091;458;0 
543237;187826;48588;5;11484;314;0 
542042;187822;48585;4;11129;80;0 
545612;187824;48582;5;11252;276;0 
569450;187793;48587;1;22458;10740;0 
542688;187828;48582;1;10799;252;0 
542019;187820;48588;5;10339;420;0 
542238;187825;48585;5;11772;341;0 
548641;187826;48583;6;13892;2469;0 
544852;187827;48588;5;14118;261;0 
544155;187833;48584;5;10819;78;0 
545442;187819;48586;5;13018;2202;0 
544330;187820;48582;5;11158;295;0 
547196;187819;48588;2;13360;357;0 
542065;187831;48585;1;11197;425;0 
546920;187817;48584;3;12554;256;0 
557937;187824;48580;1;14356;5591;0 
542992;187826;48584;5;11521;268;0 
542834;187826;48583;5;11574;314;0 
542542;187827;48587;4;11697;329;0 
546697;187827;48587;2;11511;3558;0 
545599;187821;48584;4;14142;593;0 
543995;187826;48580;5;12079;577;0 
545889;187825;48584;2;14648;472;0 
542753;187822;48586;2;11477;1071;0 
542735;187821;48586;2;11488;70;0 
543219;187823;48583;4;11652;371;0 
545595;187825;48586;5;13822;721;0 
556786;187827;48583;4;12180;11280;0 
544738;187821;48579;4;12154;131;0 
545628;187823;48587;5;13821;286;0 
541653;187823;48582;7;11306;346;0 
545205;187821;48581;4;10470;3679;0 
543019;187825;48585;5;11575;36;0 
542435;187825;48583;3;11924;546;0 
543639;187828;48582;4;11702;590;0 
544027;187825;48585;5;13380;518;0 
544149;187820;48582;2;11057;535;0 
541919;187826;48582;2;10968;121;0 
545616;187815;48585;5;11581;145;0 
553785;187825;48578;6;15705;696;0 
543552;187820;48585;4;12189;171;0 
544374;187820;48582;2;10750;374;0 
541699;187825;48583;4;11294;242;0 
543124;187824;48583;5;11425;440;0 
545265;187826;48581;6;10291;568;0 
543714;187828;48585;4;13157;82;0 
542631;187826;48586;3;10832;289;0 
542071;187826;48583;1;11437;339;0 
542574;187820;48583;2;11464;235;0 
546374;187825;48583;4;13706;1458;0 
541192;187826;48586;3;10122;520;0 
553701;187823;48584;3;14224;971;0 
541756;187819;48584;1;10931;95;0 
542561;187823;48584;5;11814;55;0 
545405;187824;48581;5;12288;401;0 
545567;187824;48585;4;14691;208;0 
