CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
307510;71677;21705;0;31718;271;0 
311856;71683;21705;0;33409;286;0 
318777;71657;21703;0;42077;794;0 
308067;71679;21705;0;32328;280;0 
313055;71648;21705;0;36247;268;0 
311824;71657;21705;0;35857;326;0 
310281;71676;21709;0;34522;262;0 
307898;71667;21700;0;32281;285;0 
314700;71675;21705;0;38812;347;0 
311897;71659;21701;0;32850;311;0 
308653;71695;21706;0;32368;281;0 
308664;71685;21704;0;32561;274;0 
305447;71633;21703;0;29553;310;0 
315123;71639;21705;0;39531;302;0 
303592;71755;21705;0;27276;269;0 
310982;71694;21704;0;31748;325;0 
310488;71678;21702;0;34540;279;0 
311559;71720;21706;0;34873;711;0 
313755;71680;21707;0;38139;309;0 
313835;71709;21705;0;37776;267;0 
309642;71687;21702;0;34071;278;0 
319836;71696;21708;0;43856;334;0 
308033;71631;21708;0;32623;308;0 
307506;71742;21708;0;31014;263;0 
310215;71727;21704;0;33785;277;0 
317866;71705;21703;0;38688;301;0 
312667;71687;21707;0;34695;313;0 
309362;71689;21706;0;30103;321;0 
309771;71687;21704;0;34151;268;0 
311785;71707;21707;0;34840;349;0 
310132;71667;21707;0;34436;298;0 
309653;71674;21708;0;30702;574;0 
307526;71685;21705;0;31539;322;0 
313119;71645;21703;0;37399;355;0 
313966;71743;21707;0;38029;281;0 
311878;71732;21706;0;34553;297;0 
308985;71669;21704;0;33031;340;0 
309396;71729;21698;0;33312;285;0 
312554;71739;21706;0;35823;340;0 
305943;71727;21705;0;29278;304;0 
306947;71714;21704;0;31204;372;0 
310088;71641;21703;0;33283;259;0 
313103;71724;21708;0;36732;365;0 
311276;71750;21702;0;34468;285;0 
314132;71686;21704;0;38404;311;0 
309664;71726;21703;0;32885;348;0 
312674;71676;21704;0;36906;378;0 
313747;71702;21706;0;37834;426;0 
310027;71712;21705;0;32819;340;0 
310031;71773;21707;0;33196;277;0 
309165;71688;21706;0;33401;328;0 
310643;71662;21707;0;34732;296;0 
312768;71677;21706;0;36785;284;0 
308816;71691;21704;0;30113;322;0 
307292;71703;21708;0;31123;292;0 
316507;71625;21704;0;40682;373;0 
313604;71689;21703;0;36003;284;0 
313937;71703;21706;0;37815;341;0 
308056;71678;21708;0;32316;271;0 
312488;71781;21709;0;35978;306;0 
312851;71802;21703;0;35855;313;0 
315258;71687;21703;0;37563;258;0 
314515;71790;21701;0;35685;274;0 
310227;71691;21701;0;32770;273;0 
307472;71700;21708;0;31385;277;0 
309590;71646;21708;0;31171;306;0 
311613;71694;21700;0;34818;290;0 
309386;71682;21705;0;33344;291;0 
314814;71754;21706;0;38602;278;0 
314859;71716;21705;0;36798;284;0 
307879;71738;21700;0;31784;306;0 
308467;71737;21705;0;31825;352;0 
306566;71729;21702;0;30503;288;0 
303262;71689;21710;0;26886;718;0 
312223;71756;21706;0;32726;332;0 
309026;71627;21701;0;33699;247;0 
310120;71690;21703;0;34372;320;0 
308860;71688;21706;0;33178;290;0 
313878;71675;21704;0;38286;293;0 
