CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
23413113;6385173;1;1;51820;0;0 
23396140;6385169;1;1;51832;0;0 
23403306;6385174;1;1;51764;0;0 
23433480;6385172;1;1;51842;0;0 
23431717;6385170;1;1;51770;0;0 
23397079;6385172;1;1;51806;0;0 
23407828;6385168;1;1;51783;0;0 
23416214;6385173;1;1;51861;0;0 
23396703;6385175;1;1;51761;0;0 
23398288;6385171;1;1;51817;0;0 
23406048;6385177;0;0;51805;0;0 
23405508;6385180;1;1;51784;0;0 
23398650;6385170;1;1;51808;0;0 
23407287;6385173;0;0;51811;0;0 
23408888;6385175;1;1;51825;0;0 
23393720;6385174;1;1;51782;0;0 
23395289;6385172;1;1;51803;0;0 
23417016;6385172;1;1;51818;0;0 
23401841;6385175;1;1;51795;0;0 
23424972;6385169;0;0;51774;0;0 
23397341;6385173;1;1;51792;0;0 
23395384;6385178;1;1;51841;0;0 
23400693;6385177;1;1;51769;0;0 
23397032;6385172;1;1;51828;0;0 
23398282;6385171;1;1;51836;0;0 
23406606;6385171;1;1;51798;0;0 
23400864;6385172;1;1;51798;0;0 
23403665;6385175;1;1;51874;0;0 
23399018;6385175;1;1;51855;0;0 
23424338;6385172;1;1;51784;0;0 
23406772;6385180;1;1;51855;0;0 
23395410;6385172;1;1;51807;0;0 
23396697;6385175;0;0;51756;0;0 
23394787;6385173;1;1;51753;0;0 
23398286;6385175;1;1;51777;0;0 
23399309;6385174;1;1;51823;0;0 
23397189;6385171;0;0;51743;0;0 
23396208;6385176;1;1;51771;0;0 
23396540;6385172;1;1;51804;0;0 
23409733;6385170;1;1;51693;0;0 
23408060;6385180;1;1;51782;0;0 
23395991;6385176;1;1;51867;0;0 
23430998;6385174;1;1;51752;0;0 
23396801;6385176;1;1;51750;0;0 
23402902;6385175;1;1;51833;0;0 
23398437;6385178;1;1;51836;0;0 
23407445;6385174;1;1;51824;0;0 
23396276;6385175;1;1;51843;0;0 
23426794;6385172;1;1;51789;0;0 
23427889;6385169;1;1;51777;0;0 
23396847;6385172;1;1;51915;0;0 
23398088;6385171;1;1;51730;0;0 
23396520;6385171;1;1;51789;0;0 
23396415;6385177;1;1;51829;0;0 
23398459;6385173;1;1;51803;0;0 
23396588;6385174;1;1;51730;0;0 
23407722;6385172;1;1;51821;0;0 
23397883;6385175;0;0;51835;0;0 
23397017;6385171;1;1;51833;0;0 
23407733;6385176;1;1;51777;0;0 
23396500;6385175;1;1;51856;0;0 
23394361;6385177;0;0;51778;0;0 
23400456;6385174;1;1;51777;0;0 
23401614;6385166;1;1;51787;0;0 
23408894;6385169;1;1;51766;0;0 
23398774;6385168;1;1;51830;0;0 
23397091;6385175;0;0;51765;0;0 
23397130;6385170;1;1;51890;0;0 
23397841;6385169;1;1;51861;0;0 
23395399;6385175;1;1;51820;0;0 
23403198;6385176;1;1;51784;0;0 
23404663;6385174;1;1;51805;0;0 
23416524;6385178;1;1;51926;0;0 
23421626;6385176;1;1;51857;0;0 
23394063;6385174;0;0;51767;0;0 
23397097;6385174;1;1;51764;0;0 
23399669;6385174;1;1;51780;0;0 
23405827;6385171;1;1;51825;0;0 
23395228;6385175;0;0;51817;0;0 
23405430;6385172;1;1;51793;0;0 
23398480;6385169;1;1;51841;0;0 
23394891;6385169;1;1;51802;0;0 
23401006;6385175;1;1;51764;0;0 
23396452;6385171;1;1;51813;0;0 
23406711;6385173;1;1;51737;0;0 
23396956;6385171;1;1;51830;0;0 
23396248;6385172;1;1;51827;0;0 
23402652;6385172;1;1;51823;0;0 
23408513;6385167;1;1;51769;0;0 
23398188;6385170;1;1;51822;0;0 
23398143;6385178;1;1;51821;0;0 
23411201;6385173;1;1;51778;0;0 
23396076;6385169;1;1;51855;0;0 
23410290;6385175;1;1;51774;0;0 
23415661;6385176;1;1;51821;0;0 
23405889;6385175;1;1;51771;0;0 
23398072;6385168;0;0;51764;0;0 
23424805;6385173;1;1;51812;0;0 
23406619;6385171;0;0;51764;0;0 
23416545;6385176;1;1;51754;0;0 
23394416;6385166;1;1;51721;0;0 
23395689;6385175;1;1;51856;0;0 
23398667;6385178;1;1;51844;0;0 
23406997;6385171;1;1;51717;0;0 
23399353;6385173;1;1;51801;0;0 
23396797;6385170;1;1;51775;0;0 
23405340;6385169;1;1;51878;0;0 
23405857;6385175;1;1;51842;0;0 
23412842;6385179;1;1;51869;0;0 
23401629;6385171;1;1;51926;0;0 
23401413;6385173;1;1;51744;0;0 
23395938;6385176;0;0;51808;0;0 
23394937;6385175;1;1;51748;0;0 
23430272;6385172;1;1;51819;0;0 
23403664;6385173;1;1;51923;0;0 
23396187;6385181;0;0;51873;0;0 
23406783;6385172;1;1;51784;0;0 
23398120;6385173;1;1;51783;0;0 
23410229;6385169;1;1;51858;0;0 
23427616;6385173;1;1;51916;0;0 
23404174;6385177;1;1;51827;0;0 
23398103;6385175;1;1;51763;0;0 
