CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
23395512;5061013;16669384;2910;5995;24;138 
23399057;5061044;16671329;2949;6087;22;157 
23425438;5060985;16669709;11279;22711;21;214 
23395439;5061103;16668588;2438;5071;36;153 
23415484;5061075;16671350;6970;14104;132;236 
23410466;5060986;16666064;5452;11140;28;95 
23408389;5061058;16670788;6419;13080;24;158 
23395832;5061043;16671569;2344;4905;15;131 
23396051;5061015;16669302;2818;5806;24;142 
23395887;5061062;16669938;2191;4568;25;115 
23402893;5061024;16671682;4208;8584;37;188 
23398058;5061108;16670130;2457;5105;16;138 
23401649;5061018;16669617;3705;7621;17;123 
23397096;5061114;16671863;2335;4860;24;152 
23396280;5061055;16671432;2508;5233;19;125 
23428284;5061026;16668448;11686;23548;26;170 
23411521;5061010;16667964;5540;11318;16;133 
23409270;5060997;16668431;5968;12101;71;222 
23397747;5061071;16669815;3440;7099;25;135 
23395422;5060964;16671720;2445;5107;18;127 
23395044;5061052;16670480;2268;4736;21;103 
23406790;5060990;16667248;35508;13508;23;173 
23397141;5061005;16668152;2887;5955;23;162 
23397993;5061006;16671321;2516;5242;22;132 
23423922;5061047;16668407;9890;19946;20;175 
23394994;5060971;16667541;2187;4571;25;107 
23396920;5061010;16669510;2525;5239;17;156 
23397497;5061018;16671102;2896;5976;20;129 
23395294;5061055;16670059;2218;4644;27;135 
23402167;5061079;16667728;4054;8165;28;163 
23402170;5061038;16672323;3854;7933;16;139 
23394330;5061072;16671338;2330;4854;17;132 
23398612;5061084;16670575;2920;6046;17;136 
23395303;5060965;16668623;2320;4851;18;130 
23435066;5061001;16670054;12489;25158;37;252 
23402662;5061008;16671223;4326;8821;25;115 
23397579;5061018;16668334;2340;4890;20;104 
23398880;5061048;16669471;2586;5379;16;128 
23399459;5060974;16669510;3407;7026;18;147 
23398359;5061080;16670239;2960;6102;16;140 
23394989;5061023;16670480;2377;4955;18;140 
23400808;5061072;16669883;3787;7677;21;135 
23408818;5061030;16669429;4229;8643;16;139 
23408738;5061012;16669585;5920;12035;17;155 
23395584;5061038;16671779;2491;5155;26;151 
