CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
33286;3605;3662;0;0;75;3666 
33456;3605;3662;0;0;74;3666 
33239;3605;3662;0;0;75;3666 
32797;3605;3662;0;0;74;3666 
33202;3605;3662;0;0;75;3666 
29943;3605;3662;0;0;77;3666 
29869;3605;3662;0;0;73;3666 
33277;3605;3662;0;0;74;3666 
33432;3605;3662;0;0;74;3666 
33295;3605;3662;0;0;75;3666 
33378;3606;3662;0;0;77;3667 
29910;3605;3662;0;0;74;3666 
29900;3605;3662;0;0;76;3666 
31812;3606;3662;0;0;77;3667 
33168;3606;3662;0;0;77;3667 
33218;3605;3662;0;0;75;3666 
33232;3605;3662;0;0;75;3666 
33213;3605;3662;0;0;77;3666 
32559;3606;3662;0;0;77;3667 
33253;3605;3662;0;0;75;3666 
33283;3605;3662;0;0;77;3666 
29909;3605;3662;0;0;75;3666 
33540;3605;3662;0;0;77;3666 
33208;3605;3662;0;0;75;3666 
33252;3605;3662;0;0;74;3666 
29925;3605;3662;0;0;77;3666 
33221;3605;3662;0;0;75;3666 
29895;3605;3662;0;0;77;3666 
29938;3605;3662;0;0;74;3666 
33280;3605;3662;0;0;75;3666 
30154;3605;3662;0;0;75;3666 
29928;3605;3662;0;0;76;3666 
33210;3605;3662;0;0;75;3666 
33622;3605;3662;0;0;77;3666 
33205;3605;3662;0;0;74;3666 
29892;3605;3662;0;0;75;3666 
30687;3606;3662;0;0;77;3667 
29883;3605;3662;0;0;74;3666 
33305;3605;3662;0;0;75;3666 
30066;3605;3662;0;0;75;3666 
29972;3605;3662;0;0;75;3666 
33264;3605;3662;0;0;73;3666 
29887;3605;3662;0;0;74;3666 
33415;3605;3662;0;0;74;3666 
32039;3607;3663;0;0;77;3668 
29906;3605;3662;0;0;74;3666 
29925;3605;3662;0;0;75;3666 
33236;3605;3662;0;0;75;3666 
33211;3605;3662;0;0;74;3666 
30055;3606;3662;0;0;75;3667 
33528;3605;3662;0;0;77;3666 
