CYCLES;0xC3;0xC4;0xC5;0xC6;0xC7;0xC8
626555;47931;0;0;0;0;0 
624083;49376;0;0;0;0;0 
624294;67717;0;0;0;0;0 
624012;48479;0;0;0;0;0 
627960;69328;0;0;0;0;0 
626929;49898;0;0;0;0;0 
626916;48244;0;0;0;0;0 
625504;49000;0;0;0;0;0 
626018;48477;0;0;0;0;0 
626027;72157;0;0;0;0;0 
625923;49861;0;0;0;0;0 
626099;70330;0;0;0;0;0 
626484;51372;0;0;0;0;0 
626528;71800;0;0;0;0;0 
624364;46406;0;0;0;0;0 
628240;49734;0;0;0;0;0 
624280;54037;0;0;0;0;0 
623864;71678;0;0;0;0;0 
623717;48134;0;0;0;0;0 
623577;51677;0;0;0;0;0 
628290;49784;0;0;0;0;0 
626457;48564;0;0;0;0;0 
625883;48202;0;0;0;0;0 
623534;50271;0;0;0;0;0 
627768;50316;0;0;0;0;0 
625466;69617;0;0;0;0;0 
627370;53056;0;0;0;0;0 
626513;48136;0;0;0;0;0 
627174;50714;0;0;0;0;0 
622541;48536;0;0;0;0;0 
624735;57229;0;0;0;0;0 
625329;49550;0;0;0;0;0 
626599;71560;0;0;0;0;0 
623571;48052;0;0;0;0;0 
625715;51189;0;0;0;0;0 
627552;65882;0;0;0;0;0 
622939;51312;0;0;0;0;0 
626608;54894;0;0;0;0;0 
623644;51504;0;0;0;0;0 
626944;48404;0;0;0;0;0 
626124;51635;0;0;0;0;0 
624051;49457;0;0;0;0;0 
625626;49863;0;0;0;0;0 
623608;48201;0;0;0;0;0 
623870;70161;0;0;0;0;0 
627635;48594;0;0;0;0;0 
623926;49898;0;0;0;0;0 
626742;51548;0;0;0;0;0 
623915;48461;0;0;0;0;0 
626967;49036;0;0;0;0;0 
627437;55192;0;0;0;0;0 
623542;49929;0;0;0;0;0 
626392;49077;0;0;0;0;0 
623910;45143;0;0;0;0;0 
624042;50332;0;0;0;0;0 
625343;55330;0;0;0;0;0 
627348;53539;0;0;0;0;0 
626266;48626;0;0;0;0;0 
624221;48974;0;0;0;0;0 
626114;49636;0;0;0;0;0 
623852;58369;0;0;0;0;0 
627363;48789;0;0;0;0;0 
626554;71368;0;0;0;0;0 
623655;49541;0;0;0;0;0 
625855;48697;0;0;0;0;0 
624746;57424;0;0;0;0;0 
627832;57407;0;0;0;0;0 
626994;50364;0;0;0;0;0 
626132;71496;0;0;0;0;0 
623632;50539;0;0;0;0;0 
624700;50024;0;0;0;0;0 
626931;46996;0;0;0;0;0 
626165;48079;0;0;0;0;0 
624109;67889;0;0;0;0;0 
625850;67153;0;0;0;0;0 
625976;54276;0;0;0;0;0 
624052;49470;0;0;0;0;0 
627165;51467;0;0;0;0;0 
625703;46963;0;0;0;0;0 
624326;49101;0;0;0;0;0 
624593;49539;0;0;0;0;0 
627958;48513;0;0;0;0;0 
625881;49015;0;0;0;0;0 
622697;50137;0;0;0;0;0 
623870;58173;0;0;0;0;0 
627617;72671;0;0;0;0;0 
623853;55679;0;0;0;0;0 
623722;48711;0;0;0;0;0 
627900;48592;0;0;0;0;0 
626619;51404;0;0;0;0;0 
626993;48881;0;0;0;0;0 
625925;48875;0;0;0;0;0 
627416;53491;0;0;0;0;0 
623647;71693;0;0;0;0;0 
628691;54094;0;0;0;0;0 
623627;48081;0;0;0;0;0 
626496;47933;0;0;0;0;0 
623639;49082;0;0;0;0;0 
625718;68691;0;0;0;0;0 
627946;48707;0;0;0;0;0 
626953;50917;0;0;0;0;0 
624932;44880;0;0;0;0;0 
626359;49696;0;0;0;0;0 
625519;55452;0;0;0;0;0 
622649;49465;0;0;0;0;0 
626385;58475;0;0;0;0;0 
623388;49572;0;0;0;0;0 
626567;58261;0;0;0;0;0 
623443;49304;0;0;0;0;0 
623806;50396;0;0;0;0;0 
626499;49954;0;0;0;0;0 
626840;49828;0;0;0;0;0 
626618;64893;0;0;0;0;0 
626708;62704;0;0;0;0;0 
626518;50112;0;0;0;0;0 
626748;52954;0;0;0;0;0 
627036;47229;0;0;0;0;0 
625830;56492;0;0;0;0;0 
624586;51007;0;0;0;0;0 
627612;49210;0;0;0;0;0 
626530;72728;0;0;0;0;0 
627212;49806;0;0;0;0;0 
626968;71034;0;0;0;0;0 
627057;48853;0;0;0;0;0 
624166;50137;0;0;0;0;0 
625794;49650;0;0;0;0;0 
623015;49692;0;0;0;0;0 
625246;51715;0;0;0;0;0 
626086;57516;0;0;0;0;0 
623644;50005;0;0;0;0;0 
623849;49359;0;0;0;0;0 
625772;50868;0;0;0;0;0 
626980;68154;0;0;0;0;0 
625715;50483;0;0;0;0;0 
627679;60504;0;0;0;0;0 
623833;71034;0;0;0;0;0 
623562;57522;0;0;0;0;0 
627864;49224;0;0;0;0;0 
624405;48014;0;0;0;0;0 
625568;70717;0;0;0;0;0 
623425;48756;0;0;0;0;0 
625852;51345;0;0;0;0;0 
624261;50084;0;0;0;0;0 
626609;46400;0;0;0;0;0 
627645;49475;0;0;0;0;0 
623398;48084;0;0;0;0;0 
629279;49257;0;0;0;0;0 
626797;52308;0;0;0;0;0 
628155;46599;0;0;0;0;0 
623412;67236;0;0;0;0;0 
625353;50205;0;0;0;0;0 
623670;64342;0;0;0;0;0 
626711;49901;0;0;0;0;0 
627469;58595;0;0;0;0;0 
626655;50351;0;0;0;0;0 
626252;48893;0;0;0;0;0 
623874;69851;0;0;0;0;0 
625154;53971;0;0;0;0;0 
622725;49683;0;0;0;0;0 
627437;59907;0;0;0;0;0 
624973;55528;0;0;0;0;0 
626087;50667;0;0;0;0;0 
626903;70079;0;0;0;0;0 
626596;48574;0;0;0;0;0 
624054;55851;0;0;0;0;0 
626270;49870;0;0;0;0;0 
627714;46489;0;0;0;0;0 
623556;47319;0;0;0;0;0 
628718;58732;0;0;0;0;0 
626073;48987;0;0;0;0;0 
626518;49440;0;0;0;0;0 
625399;57511;0;0;0;0;0 
626883;50222;0;0;0;0;0 
624458;57572;0;0;0;0;0 
623648;56104;0;0;0;0;0 
624220;52898;0;0;0;0;0 
623060;73154;0;0;0;0;0 
627500;48901;0;0;0;0;0 
626870;66840;0;0;0;0;0 
627587;53331;0;0;0;0;0 
628237;61140;0;0;0;0;0 
626908;54504;0;0;0;0;0 
626698;48510;0;0;0;0;0 
626383;49518;0;0;0;0;0 
623138;53822;0;0;0;0;0 
623853;69946;0;0;0;0;0 
626294;49480;0;0;0;0;0 
626915;48939;0;0;0;0;0 
628116;49811;0;0;0;0;0 
626007;49528;0;0;0;0;0 
626873;54239;0;0;0;0;0 
623728;49784;0;0;0;0;0 
