CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
626422;51650;1;1;2726;0;0 
622729;51650;1;1;2717;0;0 
627199;51651;1;1;2755;0;0 
626524;51650;1;1;2730;0;0 
622910;51650;1;1;2714;0;0 
622714;51650;1;1;2695;0;0 
623556;51650;1;1;2782;0;0 
626072;51650;1;1;2753;0;0 
625213;51650;1;1;2751;0;0 
623623;51650;1;1;2693;0;0 
624817;51650;1;1;2745;0;0 
623438;51650;1;1;2774;0;0 
624304;51650;1;1;2743;0;0 
623011;51650;1;1;2713;0;0 
623670;51650;1;1;2751;0;0 
624382;51650;1;1;2715;0;0 
626608;51650;1;1;2744;0;0 
626009;51650;1;1;2724;0;0 
624246;51650;1;1;2783;0;0 
625406;51650;1;1;2783;0;0 
623046;51650;1;1;2688;0;0 
624008;51650;1;1;2692;0;0 
624253;51651;1;1;2729;0;0 
624174;51650;1;1;2722;0;0 
623764;51650;1;1;2742;0;0 
626889;51650;1;1;2750;0;0 
625790;51650;1;1;2769;0;0 
624283;51650;1;1;2720;0;0 
623861;51650;1;1;2733;0;0 
626509;51650;1;1;2723;0;0 
623202;51650;1;1;2727;0;0 
625150;51650;1;1;2720;0;0 
623098;51650;1;1;2724;0;0 
625084;51650;1;1;2689;0;0 
624142;51650;1;1;2777;0;0 
626583;51650;1;1;2726;0;0 
624308;51650;1;1;2781;0;0 
626492;51650;1;1;2766;0;0 
623301;51650;1;1;2741;0;0 
625193;51650;1;1;2733;0;0 
624579;51650;1;1;2770;0;0 
622663;51650;1;1;2708;0;0 
623424;51650;1;1;2718;0;0 
622722;51650;1;1;2670;0;0 
627827;51650;1;1;2774;0;0 
626144;51650;1;1;2681;0;0 
623015;51650;1;1;2683;0;0 
621906;51650;1;1;2695;0;0 
627482;51650;1;1;2732;0;0 
625738;51650;1;1;2725;0;0 
625457;51650;1;1;2736;0;0 
624263;51650;1;1;2734;0;0 
626199;51651;1;1;2718;0;0 
624191;51650;1;1;2734;0;0 
626148;51650;1;1;2741;0;0 
626034;51650;1;1;2809;0;0 
628678;51650;1;1;2730;0;0 
626620;51650;1;1;2740;0;0 
623610;51650;1;1;2746;0;0 
625952;51650;1;1;2716;0;0 
623699;51650;1;1;2768;0;0 
625651;51650;1;1;2701;0;0 
626616;51650;1;1;2730;0;0 
622970;51650;1;1;2756;0;0 
623801;51650;1;1;2756;0;0 
623667;51650;1;1;2720;0;0 
626983;51650;1;1;2677;0;0 
626527;51650;1;1;2742;0;0 
626057;51650;1;1;2781;0;0 
626479;51650;1;1;2688;0;0 
622428;51650;1;1;2740;0;0 
622541;51650;1;1;2678;0;0 
629143;51650;1;1;2724;0;0 
624211;51651;1;1;2728;0;0 
626911;51650;1;1;2720;0;0 
623842;51650;1;1;2756;0;0 
625517;51650;1;1;2691;0;0 
623366;51650;1;1;2729;0;0 
623058;51650;1;1;2708;0;0 
625551;51650;1;1;2676;0;0 
623242;51650;1;1;2737;0;0 
625155;51651;1;1;2701;0;0 
627659;51650;1;1;2764;0;0 
626089;51650;1;1;2777;0;0 
626454;51650;0;0;2715;0;0 
624679;51650;1;1;2759;0;0 
626244;51650;1;1;2732;0;0 
624726;51650;1;1;2740;0;0 
623192;51650;1;1;2714;0;0 
624221;51650;1;1;2716;0;0 
625749;51651;1;1;2725;0;0 
623461;51650;1;1;2714;0;0 
624401;51650;1;1;2753;0;0 
625673;51650;1;1;2727;0;0 
622555;51650;1;1;2714;0;0 
623343;51650;1;1;2714;0;0 
623332;51650;1;1;2721;0;0 
627259;51650;1;1;2740;0;0 
624431;51650;1;1;2697;0;0 
625803;51650;1;1;2737;0;0 
622441;51650;1;1;2687;0;0 
625393;51650;1;1;2731;0;0 
626208;51650;1;1;2706;0;0 
623151;51650;1;1;2719;0;0 
623364;51650;1;1;2740;0;0 
625158;51650;1;1;2748;0;0 
629527;51650;1;1;2748;0;0 
626163;51651;1;1;2744;0;0 
625603;51650;1;1;2713;0;0 
626976;51650;1;1;2743;0;0 
623750;51650;0;0;2771;0;0 
626855;51651;1;1;2714;0;0 
623933;51650;1;1;2773;0;0 
625397;51650;1;1;2745;0;0 
625966;51650;1;1;2716;0;0 
623930;51650;1;1;2753;0;0 
624972;51650;1;1;2727;0;0 
626660;51651;1;1;2775;0;0 
623426;51650;1;1;2737;0;0 
627352;51650;1;1;2724;0;0 
625219;51650;1;1;2709;0;0 
624736;51650;1;1;2753;0;0 
624687;51650;1;1;2712;0;0 
625707;51651;1;1;2725;0;0 
626436;51650;1;1;2736;0;0 
623533;51650;1;1;2743;0;0 
