CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
4162;251;497;11;55;17;6 
2873;251;516;7;50;25;8 
2965;250;490;9;54;19;9 
3498;252;480;15;66;25;8 
2971;252;518;14;61;20;2 
4105;252;525;17;69;20;8 
3218;252;473;12;60;26;4 
4219;251;504;13;63;24;6 
2331;249;468;13;60;19;4 
3390;249;524;12;57;25;7 
2720;249;502;13;60;18;7 
2989;251;501;12;58;25;13 
3141;249;455;14;63;21;8 
3703;251;515;12;60;33;6 
3243;249;479;7;48;24;9 
3654;249;483;14;62;18;10 
3846;251;522;13;60;21;8 
3773;249;459;13;63;22;8 
3596;249;475;14;65;17;8 
3637;249;469;11;55;28;5 
2487;251;512;9;54;15;1 
3028;249;499;16;68;23;9 
4121;249;494;12;63;23;7 
3011;250;520;13;61;25;5 
3254;248;473;12;57;20;8 
3003;250;458;16;66;21;10 
2751;252;494;9;51;20;4 
3863;250;499;16;68;22;10 
2677;250;512;12;59;14;5 
3037;250;542;10;53;22;10 
4564;252;468;14;63;24;8 
3320;248;471;12;59;23;8 
2923;250;486;12;60;24;7 
3002;251;490;13;61;18;7 
2557;250;525;8;48;15;5 
3182;250;513;14;63;30;12 
2749;251;527;13;57;21;6 
2336;249;528;13;63;17;9 
3620;249;461;14;61;26;11 
5448;249;516;8;50;18;8 
3528;251;516;11;58;27;12 
2704;251;524;14;61;20;6 
3251;250;465;12;60;27;7 
2932;251;543;19;69;24;4 
2536;251;537;8;49;18;3 
4963;253;536;15;67;22;6 
4116;250;454;19;75;26;14 
3200;248;469;14;62;23;8 
3318;249;469;15;64;22;9 
3099;252;513;11;54;20;4 
5068;252;505;9;53;24;12 
3371;249;508;15;66;21;9 
3269;250;520;12;57;20;2 
2570;250;481;15;65;20;8 
3916;252;509;13;61;24;7 
3176;252;511;18;69;29;8 
4110;253;512;14;58;21;2 
2965;251;506;13;61;25;9 
2841;249;488;12;56;26;9 
3286;250;515;15;64;22;2 
2808;248;486;13;63;22;6 
3371;253;499;13;61;24;6 
3627;250;477;17;70;17;5 
2704;252;502;12;57;21;9 
