CYCLES;0xC3;0xC4;0xC5;0xC6;0xC7;0xC8
2258;9;0;0;0;0;0 
3718;11;0;0;0;0;0 
2494;9;0;0;0;0;0 
3303;9;0;0;0;0;0 
2610;30;0;0;0;0;0 
2957;28;0;0;0;0;0 
2206;11;0;0;0;0;0 
2716;9;0;0;0;0;0 
2494;9;0;0;0;0;0 
2643;11;0;0;0;9;0 
2773;11;0;0;0;0;0 
2740;9;0;0;0;6;0 
5452;9;0;0;0;0;0 
2346;13;0;0;0;6;0 
2792;9;0;0;0;0;0 
