CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
2651;28;46;0;1;25;51 
2125;28;46;0;1;26;51 
2694;28;46;0;1;22;51 
2809;28;46;0;1;24;51 
2968;28;46;0;1;23;51 
1798;28;46;0;1;26;51 
2321;28;46;0;1;20;51 
1939;28;46;0;1;25;51 
2479;28;46;0;1;26;51 
2149;28;46;0;1;19;51 
2515;28;46;0;1;22;51 
1760;28;46;0;1;19;51 
2326;28;46;0;1;25;51 
3358;28;46;0;1;22;51 
2411;28;46;0;1;25;51 
2624;28;46;0;1;25;51 
2304;28;46;0;1;26;51 
2336;28;46;0;1;24;51 
2329;28;46;0;1;24;51 
2462;28;46;0;1;24;51 
3495;28;46;0;1;22;51 
2203;28;46;0;1;21;51 
3086;28;46;0;1;23;51 
2134;28;46;0;1;27;51 
3358;28;46;0;1;23;51 
2409;28;46;0;1;25;51 
2302;28;46;0;1;22;51 
2228;28;46;0;1;23;51 
3423;28;46;0;1;25;51 
2819;28;46;0;1;24;51 
2496;28;46;0;1;25;51 
2848;28;46;0;1;24;51 
1963;28;46;0;1;25;51 
2775;28;46;0;1;23;51 
1912;28;46;0;1;24;51 
2879;28;46;0;1;22;51 
3029;28;46;0;1;22;51 
2558;28;46;0;1;21;51 
2382;28;46;0;1;24;51 
2664;28;46;0;1;23;51 
2710;28;46;0;1;23;51 
2058;28;46;0;1;24;51 
3538;28;46;0;1;22;51 
1989;28;46;0;1;26;51 
3446;28;46;0;1;20;51 
2531;28;46;0;1;23;51 
2112;28;46;0;1;23;51 
2233;28;46;0;1;25;51 
4855;28;46;0;1;25;51 
2390;28;46;0;1;22;51 
2542;28;46;0;1;22;51 
2881;28;46;0;1;26;51 
2494;28;46;0;1;23;51 
2989;28;46;0;1;22;51 
2373;28;46;0;1;24;51 
2466;28;46;0;1;25;51 
2178;28;46;0;1;22;51 
2355;28;46;0;1;26;51 
2324;28;46;0;1;23;51 
2655;28;46;0;1;26;51 
2534;28;46;0;1;24;51 
2635;28;46;0;1;23;51 
3557;28;46;0;1;24;51 
2127;28;46;0;1;27;51 
2333;28;46;0;1;23;51 
2365;28;46;0;1;22;51 
2660;28;46;0;1;26;51 
2484;28;46;0;1;21;51 
2115;28;46;0;1;24;51 
2209;28;46;0;1;23;51 
2183;28;46;0;1;24;51 
3382;28;46;0;1;24;51 
3960;28;46;0;1;24;51 
2314;28;46;0;1;24;51 
3190;28;46;0;1;26;51 
5590;28;46;0;1;20;51 
2587;28;46;0;1;26;51 
5460;28;46;0;1;26;51 
4253;28;46;0;1;24;51 
2780;28;46;0;1;25;51 
2873;28;46;0;1;25;51 
3133;28;46;0;1;20;51 
2740;28;46;0;1;22;51 
5228;28;46;0;1;20;51 
3002;28;46;0;1;24;51 
3254;28;46;0;1;25;51 
3036;28;46;0;1;23;51 
2158;28;46;0;1;23;51 
3014;28;46;0;1;23;51 
2386;28;46;0;1;24;51 
2623;28;46;0;1;21;51 
2559;28;46;0;1;22;51 
2480;28;46;0;1;24;51 
3109;28;46;0;1;23;51 
3900;28;46;0;1;26;51 
3162;28;46;0;1;22;51 
2008;28;46;0;1;25;51 
3091;28;46;0;1;25;51 
2238;28;46;0;1;24;51 
2941;28;46;0;1;23;51 
3247;28;46;0;1;22;51 
2621;28;46;0;1;25;51 
4949;28;46;0;1;26;51 
3100;28;46;0;1;22;51 
2445;28;46;0;1;26;51 
5287;28;46;0;1;24;51 
2294;28;46;0;1;25;51 
5284;28;46;0;1;22;51 
2490;28;46;0;1;20;51 
1855;28;46;0;1;20;51 
5042;28;46;0;1;25;51 
3188;28;46;0;1;23;51 
3246;28;46;0;1;23;51 
2234;28;46;0;1;23;51 
2014;28;46;0;1;27;51 
2313;28;46;0;1;22;51 
3103;28;46;0;1;25;51 
2366;28;46;0;1;25;51 
2277;28;46;0;1;24;51 
2438;28;46;0;1;25;51 
2021;28;46;0;1;23;51 
3494;28;46;0;1;20;51 
2139;28;46;0;1;25;51 
3904;28;46;0;1;23;51 
2643;28;46;0;1;20;51 
2598;28;46;0;1;21;51 
2587;29;46;0;1;25;52 
2587;28;46;0;1;23;51 
2321;28;46;0;1;26;51 
2604;28;46;0;1;26;51 
5614;28;46;0;1;24;51 
2301;28;46;0;1;24;51 
1837;28;46;0;1;26;51 
2579;28;46;0;1;24;51 
1660;28;46;0;1;21;51 
2049;28;46;0;1;25;51 
5358;28;46;0;1;26;51 
3603;28;46;0;1;21;51 
2598;28;46;0;1;19;51 
3061;28;46;0;1;23;51 
2333;28;46;0;1;25;51 
3485;28;46;0;1;24;51 
1891;28;46;0;1;24;51 
2595;28;46;0;1;23;51 
2036;28;46;0;1;23;51 
2172;28;46;0;1;24;51 
2588;28;46;0;1;22;51 
2538;28;46;0;1;24;51 
1918;28;46;0;1;23;51 
2823;28;46;0;1;24;51 
2113;28;46;0;1;26;51 
2357;28;46;0;1;19;51 
2917;28;46;0;1;22;51 
5802;28;46;0;1;24;51 
2281;28;46;0;1;22;51 
3903;28;46;0;1;22;51 
3082;28;46;0;1;25;51 
3425;28;46;0;1;25;51 
2927;28;46;0;1;22;51 
2065;28;46;0;1;25;51 
2086;28;46;0;1;22;51 
2195;28;46;0;1;26;51 
2280;28;46;0;1;22;51 
2287;28;46;0;1;24;51 
2683;28;46;0;1;21;51 
2567;28;46;0;1;23;51 
2130;28;46;0;1;21;51 
2300;28;46;0;1;27;51 
2337;28;46;0;1;24;51 
2068;28;46;0;1;24;51 
2079;28;46;0;1;21;51 
2028;28;46;0;1;22;51 
2716;28;46;0;1;25;51 
2870;28;46;0;1;24;51 
2883;28;46;0;1;22;51 
2460;28;46;0;1;26;51 
2502;28;46;0;1;22;51 
2851;28;46;0;1;25;51 
5422;28;46;0;1;25;51 
2245;28;46;0;1;23;51 
2381;28;46;0;1;21;51 
3200;28;46;0;1;25;51 
2693;28;46;0;1;26;51 
2185;28;46;0;1;24;51 
2452;28;46;0;1;23;51 
2596;28;46;0;1;24;51 
2018;28;46;0;1;24;51 
2046;28;46;0;1;21;51 
3426;28;46;0;1;25;51 
2211;28;46;0;1;24;51 
2706;28;46;0;1;24;51 
2145;28;46;0;1;25;51 
2788;28;46;0;1;23;51 
5617;28;46;0;1;24;51 
3558;28;46;0;1;25;51 
4634;28;46;0;1;23;51 
3027;28;46;0;1;21;51 
3780;28;46;0;1;26;51 
