CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
541973;187827;48585;5;11654;83;0 
543471;187828;48587;3;11064;457;0 
545616;187820;48579;4;11255;350;0 
545836;187823;48588;2;11647;441;0 
545317;187827;48580;1;10926;419;0 
545349;187826;48577;5;14295;69;0 
541041;187823;48579;5;10150;252;0 
547667;187815;48580;3;11039;137;0 
541706;187816;48584;5;10701;414;0 
544789;187830;48588;5;11474;79;0 
545648;187820;48595;3;11162;819;0 
544236;187823;48585;2;12372;319;0 
542527;187828;48588;3;11405;161;0 
542667;187824;48585;4;10707;570;0 
544028;187816;48584;4;10610;294;0 
543013;187823;48580;5;12086;256;0 
542354;187816;48584;5;11109;88;0 
543485;187825;48582;1;11729;436;0 
542290;187826;48587;5;11008;240;0 
543614;187824;48581;5;11562;236;0 
542476;187819;48590;1;12237;112;0 
546721;187821;48587;4;11515;3525;0 
545335;187824;48589;0;14580;316;0 
545382;187823;48587;5;11653;524;0 
543967;187825;48582;5;13779;233;0 
543445;187816;48586;5;12004;840;0 
542531;187823;48588;4;11408;192;0 
544894;187828;48580;6;13434;370;0 
542827;187822;48581;1;11510;110;0 
543420;187825;48585;5;11219;177;0 
549516;187825;48579;5;13007;1707;0 
545884;187825;48582;4;13869;672;0 
541873;187821;48581;5;11565;117;0 
545510;187828;48583;3;12185;259;0 
543440;187823;48584;1;12290;170;0 
545055;187825;48586;1;11315;250;0 
543886;187826;48583;5;12757;344;0 
542800;187823;48586;2;12132;125;0 
542357;187818;48578;2;11783;402;0 
548993;187825;48585;2;12702;3345;0 
562888;187814;48583;5;16792;5292;0 
545298;187822;48583;5;13625;216;0 
542981;187822;48586;3;11319;293;0 
543185;187820;48588;5;12983;38;0 
551315;187821;48579;5;14918;3567;0 
541279;187822;48588;3;11031;121;0 
541635;187817;48576;5;10399;235;0 
541659;187821;48581;2;11112;248;0 
544171;187821;48583;4;11851;669;0 
542908;187822;48581;4;11198;226;0 
542303;187817;48589;2;11028;441;0 
542650;187819;48581;5;11701;373;0 
550179;187823;48581;5;15927;400;0 
542355;187823;48583;1;10829;44;0 
545532;187825;48577;5;14123;203;0 
545680;187825;48579;5;11157;585;0 
541855;187830;48589;6;11497;115;0 
542250;187819;48583;1;11025;599;0 
543341;187822;48585;4;11845;293;0 
544014;187826;48586;2;13493;470;0 
542912;187827;48585;5;12559;224;0 
544727;187825;48582;5;14341;37;0 
543516;187826;48582;5;12049;486;0 
553394;187822;48579;2;14371;582;0 
542712;187825;48583;2;11780;55;0 
542900;187824;48586;4;10754;970;0 
546408;187816;48582;4;11523;132;0 
550035;187822;48580;2;15496;1536;0 
545815;187826;48582;5;11262;251;0 
544978;187823;48587;6;14464;198;0 
544604;187823;48581;2;11257;517;0 
544036;187829;48585;1;12183;296;0 
542358;187826;48583;5;11704;314;0 
543605;187820;48582;5;11779;519;0 
542876;187825;48582;2;11405;611;0 
545017;187824;48588;2;13715;382;0 
545352;187825;48579;5;14085;270;0 
541681;187830;48582;3;10655;388;0 
544785;187811;48588;1;14080;261;0 
545625;187826;48581;6;11043;2495;0 
542670;187827;48584;3;11833;122;0 
546218;187825;48582;4;14174;909;0 
544620;187828;48592;3;11579;365;0 
545028;187826;48582;1;13559;541;0 
543901;187822;48587;5;12312;430;0 
542235;187828;48582;3;11348;153;0 
544967;187824;48586;4;10979;563;0 
541127;187822;48584;2;10271;149;0 
544638;187830;48583;3;11816;235;0 
542159;187825;48587;1;11032;386;0 
541308;187825;48587;4;11257;399;0 
546476;187823;48581;5;15299;435;0 
543063;187824;48589;2;12384;346;0 
542328;187821;48586;3;11186;473;0 
546169;187822;48581;2;14908;288;0 
544470;187813;48582;5;11474;113;0 
