CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
542968;122386;17383;411186;0;1;0 
560525;122386;17383;411190;0;1;0 
545478;122386;17383;411182;0;1;0 
542392;122386;17383;411186;0;1;0 
543415;122386;17383;411187;0;1;0 
553054;122386;17383;411185;0;3;0 
541884;122386;17383;411185;0;1;0 
545755;122386;17383;411189;0;1;0 
542425;122386;17383;411186;0;1;0 
546489;122386;17383;411186;0;1;0 
547015;122386;17384;411190;0;2;0 
546342;122386;17383;411186;0;1;0 
546131;122386;17384;411190;0;2;0 
543980;122386;17383;411186;0;1;0 
542880;122386;17383;411187;0;2;0 
542447;122386;17383;411186;0;1;0 
543978;122386;17383;411188;0;3;0 
541667;122386;17383;411186;0;1;0 
542791;122386;17383;411182;0;1;0 
542893;122386;17384;411186;0;2;0 
563839;122386;17383;411186;0;1;0 
545229;122386;17383;411184;0;1;0 
543309;122386;17383;411186;0;1;0 
541418;122386;17383;411187;0;1;0 
555449;122386;17383;411186;0;1;0 
544327;122386;17384;411189;0;3;0 
542374;122386;17383;411185;0;1;0 
542246;122386;17384;411190;0;4;0 
553277;122386;17383;411188;0;1;0 
542466;122386;17383;411194;0;3;0 
544041;122386;17383;411185;0;1;0 
544654;122386;17384;411189;0;3;0 
545662;122386;17383;411186;0;1;0 
543923;122386;17383;411185;0;1;0 
546535;122386;17383;411186;0;2;0 
541714;122386;17383;411186;0;1;0 
542676;122386;17383;411189;0;4;0 
543684;122386;17383;411186;0;1;0 
543811;122386;17383;411188;0;2;0 
544115;122386;17383;411186;0;1;0 
545996;122386;17384;411188;0;2;0 
541608;122386;17383;411188;0;1;0 
543331;122386;17383;411189;0;1;0 
560386;122386;17383;411189;0;1;0 
546513;122386;17383;411188;0;1;0 
541568;122386;17383;411183;0;1;0 
544894;122386;17383;411189;0;3;0 
557508;122386;17383;411184;0;1;0 
543096;122386;17383;411186;0;1;0 
545562;122386;17383;411190;0;3;0 
543915;122386;17383;411183;0;1;0 
556122;122386;17383;411183;0;1;0 
544510;122386;17383;411183;0;1;0 
542475;122386;17383;411191;0;3;0 
542388;122386;17383;411184;0;1;0 
542301;122386;17383;411187;0;1;0 
548073;122386;17383;411187;0;2;0 
545653;122386;17383;411185;0;1;0 
545421;122386;17383;411185;0;1;0 
543985;122386;17383;411186;0;1;0 
544165;122386;17383;411187;0;2;0 
545894;122386;17383;411186;0;1;0 
544842;122386;17383;411183;0;1;0 
543548;122386;17383;411188;0;1;0 
544888;122386;17383;411187;0;1;0 
542909;122386;17383;411186;0;1;0 
571415;122386;17383;411187;0;1;0 
542156;122386;17383;411188;0;1;0 
543463;122387;17384;411195;0;4;0 
545089;122386;17383;411186;0;1;0 
546615;122386;17383;411185;0;1;0 
541998;122387;17383;411190;0;3;0 
544096;122386;17383;411186;0;1;0 
544568;122386;17383;411189;0;3;0 
552842;122386;17383;411186;0;1;0 
542088;122386;17383;411183;0;1;0 
546308;122386;17383;411184;0;1;0 
544765;122386;17383;411184;0;1;0 
542292;122386;17383;411186;0;1;0 
546475;122386;17383;411188;0;1;0 
544601;122386;17383;411186;0;1;0 
542412;122386;17383;411187;0;1;0 
540692;122386;17383;411184;0;1;0 
543757;122386;17384;411187;0;2;0 
541954;122386;17383;411185;0;1;0 
553327;122386;17384;411188;0;2;0 
543833;122387;17383;411192;0;3;0 
543543;122386;17383;411186;0;1;0 
545869;122386;17383;411187;0;3;0 
558486;122386;17383;411186;0;1;0 
541986;122386;17383;411187;0;1;0 
542891;122386;17383;411189;0;1;0 
542699;122386;17383;411184;0;1;0 
548129;122386;17383;411186;0;1;0 
545870;122386;17384;411186;0;2;0 
541969;122386;17383;411185;0;1;0 
544089;122387;17383;411189;0;2;0 
547526;122386;17383;411185;0;1;0 
543421;122386;17383;411191;0;4;0 
544484;122386;17383;411186;0;1;0 
544154;122386;17383;411187;0;4;0 
544068;122386;17383;411187;0;1;0 
545028;122386;17383;411185;0;1;0 
542226;122386;17383;411184;0;1;0 
545464;122386;17383;411186;0;1;0 
543920;122386;17383;411186;0;1;0 
542869;122386;17383;411190;0;2;0 
542126;122386;17383;411185;0;1;0 
544543;122386;17383;411187;0;3;0 
554670;122386;17383;411184;0;1;0 
545119;122386;17383;411187;0;1;0 
542533;122386;17383;411184;0;1;0 
542955;122386;17383;411189;0;1;0 
557771;122386;17383;411185;0;1;0 
542837;122386;17383;411186;0;1;0 
542790;122386;17383;411186;0;3;0 
543370;122386;17383;411185;0;1;0 
