CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x10
543178;8982;9467;0;0;567;567 
549522;8984;9467;0;0;569;569 
541169;8982;9467;0;0;569;569 
543553;8984;9467;0;0;575;575 
541171;8982;9467;0;0;566;566 
542095;8982;9467;0;0;574;574 
547647;8985;9468;0;0;569;569 
546001;8982;9467;0;0;572;572 
544762;8985;9467;0;0;570;570 
553730;8982;9467;0;0;564;564 
546031;8986;9468;0;0;572;572 
543398;8982;9467;0;0;564;564 
544430;8985;9467;0;0;570;570 
542807;8984;9467;0;0;578;578 
544124;8982;9467;0;0;563;563 
542893;8983;9467;0;0;571;571 
543940;8982;9467;0;0;565;565 
553877;8982;9467;0;0;568;568 
541087;8982;9467;0;0;563;563 
545060;8983;9467;0;0;565;565 
542069;8982;9467;0;0;565;565 
545767;8982;9467;0;0;567;567 
543918;8983;9467;0;0;571;571 
545085;8982;9467;0;0;562;562 
542270;8984;9467;0;0;568;568 
556362;8982;9467;0;0;563;563 
541235;8984;9467;0;0;571;571 
543537;8982;9467;0;0;568;568 
543375;8985;9468;0;0;565;565 
546037;8984;9467;0;0;565;565 
543528;8982;9467;0;0;567;567 
546336;8984;9467;0;0;567;567 
543699;8982;9467;0;0;568;568 
548913;8983;9467;0;0;567;567 
541276;8982;9467;0;0;566;566 
543322;8984;9467;0;0;568;568 
541679;8982;9467;0;0;571;571 
544034;8982;9467;0;0;564;564 
544076;8985;9467;0;0;577;577 
543286;8982;9467;0;0;570;570 
542963;8985;9467;0;0;580;580 
550833;8982;9467;0;0;575;575 
542553;8984;9467;0;0;584;584 
544751;8982;9467;0;0;569;569 
544924;8983;9467;0;0;566;566 
541912;8982;9467;0;0;565;565 
544538;8982;9467;0;0;565;565 
544379;8982;9467;0;0;569;569 
542721;8982;9467;0;0;569;569 
556583;8982;9467;0;0;569;569 
543907;8982;9467;0;0;572;572 
541974;8983;9467;0;0;568;568 
542032;8982;9467;0;0;575;575 
542499;8983;9467;0;0;573;573 
544754;8982;9467;0;0;571;571 
542809;8982;9467;0;0;571;571 
542033;8982;9467;0;0;565;565 
543782;8982;9467;0;0;570;570 
541837;8982;9467;0;0;570;570 
546479;8983;9467;0;0;577;577 
543001;8982;9467;0;0;562;562 
542018;8982;9467;0;0;567;567 
545567;8984;9467;0;0;574;574 
542667;8982;9467;0;0;565;565 
547933;8984;9467;0;0;575;575 
541934;8982;9467;0;0;568;568 
550217;8984;9467;0;0;567;567 
541756;8982;9467;0;0;565;565 
542684;8985;9467;0;0;572;572 
545068;8982;9467;0;0;565;565 
542692;8982;9467;0;0;568;568 
547457;8984;9467;0;0;574;574 
546308;8982;9467;0;0;568;568 
541734;8984;9467;0;0;576;576 
549695;8982;9467;0;0;565;565 
545457;8984;9467;0;0;574;574 
545657;8982;9467;0;0;570;570 
544087;8983;9467;0;0;567;567 
541374;8982;9467;0;0;569;569 
547601;8982;9467;0;0;562;562 
543721;8984;9467;0;0;574;574 
544560;8982;9467;0;0;568;568 
552206;8982;9467;0;0;575;575 
541439;8982;9467;0;0;564;564 
545938;8984;9467;0;0;568;568 
