CYCLES;0x7A;0x86;0x87;0xC0;0xC1;0xC2
635;1;0;0;9;0;0 
637;1;0;0;11;0;0 
736;1;0;0;9;0;0 
657;1;0;0;11;0;0 
732;1;0;0;16;0;0 
818;1;0;0;6;0;0 
645;1;0;0;11;0;0 
648;1;0;0;11;0;0 
684;1;0;0;7;0;0 
641;1;0;0;12;0;0 
1577;1;0;0;8;0;0 
650;1;0;0;9;0;0 
628;1;0;0;6;0;0 
798;1;0;0;13;0;0 
626;1;0;0;9;0;0 
2822;1;0;0;9;0;0 
794;1;0;0;5;0;0 
750;1;0;0;10;0;0 
690;1;0;0;10;0;0 
625;1;0;0;6;0;0 
2352;1;0;0;9;0;0 
682;1;0;0;10;0;0 
853;1;0;0;16;0;0 
1643;1;0;0;12;0;0 
725;1;0;0;11;0;0 
643;1;0;0;8;0;0 
622;1;0;0;6;0;0 
3061;1;0;0;8;0;0 
659;1;0;0;8;0;0 
2739;1;0;0;10;0;0 
1607;1;0;0;6;0;0 
606;1;0;0;9;0;0 
629;1;0;0;10;0;0 
1269;1;0;0;8;0;0 
738;1;0;0;9;0;0 
2673;1;0;0;11;0;0 
643;1;0;0;9;0;0 
679;1;0;0;16;0;0 
658;1;0;0;12;0;0 
657;1;0;0;8;0;0 
776;1;0;0;20;0;0 
653;1;0;0;11;0;0 
1571;1;0;0;8;0;0 
644;1;0;0;11;0;0 
3024;1;0;0;10;0;0 
898;1;0;0;14;0;0 
2641;1;0;0;15;0;0 
625;1;0;0;11;0;0 
916;1;0;0;8;0;0 
1945;1;0;0;6;0;0 
658;1;0;0;7;0;0 
648;1;0;0;11;0;0 
619;1;0;0;12;0;0 
654;1;0;0;9;0;0 
638;1;0;0;8;0;0 
623;1;0;0;10;0;0 
1044;1;0;0;15;0;0 
1788;1;0;0;7;0;0 
618;1;0;0;11;0;0 
679;1;0;0;9;0;0 
619;1;0;0;7;0;0 
2094;1;0;0;13;0;0 
674;1;0;0;12;0;0 
629;1;0;0;9;0;0 
641;1;0;0;10;0;0 
655;1;0;0;8;0;0 
704;1;0;0;8;0;0 
663;1;0;0;8;0;0 
642;1;0;0;9;0;0 
690;1;0;0;13;0;0 
656;1;0;0;10;0;0 
1159;1;0;0;8;0;0 
681;1;0;0;11;0;0 
624;1;0;0;7;0;0 
662;1;0;0;16;0;0 
695;1;0;0;10;0;0 
653;1;0;0;7;0;0 
1076;1;0;0;13;0;0 
809;1;0;0;12;0;0 
3836;1;0;0;8;0;0 
614;1;0;0;10;0;0 
729;1;0;0;7;0;0 
787;1;0;0;14;0;0 
658;1;0;0;14;0;0 
617;1;0;0;7;0;0 
638;1;0;0;8;0;0 
846;1;0;0;14;0;0 
631;1;0;0;10;0;0 
620;1;0;0;6;0;0 
699;1;0;0;14;0;0 
643;1;0;0;7;0;0 
626;1;0;0;11;0;0 
663;1;0;0;11;0;0 
700;1;0;0;7;0;0 
1581;1;0;0;20;0;0 
675;1;0;0;10;0;0 
2700;1;0;0;14;0;0 
844;1;0;0;8;0;0 
2869;1;0;0;13;0;0 
628;1;0;0;6;0;0 
808;1;0;0;12;0;0 
633;1;0;0;9;0;0 
1661;1;0;0;7;0;0 
3275;1;0;0;5;0;0 
637;1;0;0;7;0;0 
716;1;0;0;11;0;0 
826;1;0;0;13;0;0 
