CYCLES;0x61;0x7A;0x86;0x87;0xC0;0xC1
323596;1038;3;1;0;1980;0 
316439;696;3;0;0;1948;0 
309866;755;3;0;0;1957;0 
306945;800;3;0;0;1945;0 
313827;752;3;0;0;1956;0 
306158;616;3;0;0;1935;0 
316814;769;3;0;0;1959;0 
304250;660;3;0;0;1951;0 
312732;756;3;0;0;1926;0 
314937;744;3;0;0;1957;0 
308953;684;3;0;0;1941;0 
311537;752;3;0;0;1963;0 
306406;668;3;0;0;1973;0 
311383;986;3;2;0;1958;0 
308640;652;3;0;0;1955;0 
309893;776;3;1;0;1982;0 
303079;676;3;0;0;1932;0 
311812;660;3;0;0;1965;0 
