CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
626476;336;0;313238;0;264;72 
632683;332;0;316341;0;252;80 
625114;364;0;312557;0;272;92 
626684;332;0;313342;0;260;72 
622186;324;0;311093;0;264;60 
623214;344;0;311606;0;272;72 
624982;304;0;312491;0;244;60 
625461;412;0;312730;0;308;104 
623165;380;0;311583;0;288;92 
626508;372;0;313253;0;288;84 
624434;336;0;312217;0;280;56 
622425;292;0;311212;0;248;44 
625639;392;0;312819;0;296;96 
622602;336;0;311300;0;260;76 
625765;340;0;312883;0;276;64 
624455;316;0;312227;0;236;80 
626141;336;0;313070;0;260;76 
624688;352;0;312344;0;256;96 
623092;366;0;311546;0;302;64 
623447;348;0;311723;0;288;60 
624672;324;0;312336;0;240;84 
626659;324;0;313329;0;268;56 
625427;300;0;312713;0;240;60 
623769;332;0;311884;0;276;56 
