CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
2516534;613336;393586;3443978;0;5;0 
2517446;613337;393588;3443978;0;8;0 
2516071;613338;393587;3443973;0;6;0 
2515573;613336;393590;3443977;0;7;0 
2515128;613336;393586;3443969;0;5;0 
2515209;613338;393588;3443976;0;7;0 
2515070;613335;393587;3443972;0;5;0 
2516262;613337;393588;3443978;0;7;0 
2513101;613336;393586;3443971;0;5;0 
2515614;613335;393587;3443974;0;5;0 
2512633;613335;393586;3443961;0;5;0 
2515520;613336;393588;3443972;0;6;0 
2517589;613337;393587;3443981;0;7;0 
2515739;613336;393587;3443978;0;6;0 
2514083;613337;393587;3443976;0;6;0 
2515473;613336;393587;3443972;0;6;0 
2515470;613336;393587;3443974;0;5;0 
2517616;613338;393587;3443976;0;8;0 
2512425;613336;393586;3443976;0;5;0 
2515895;613338;393587;3443971;0;6;0 
2515355;613335;393586;3443968;0;5;0 
2513887;613336;393586;3443972;0;5;0 
2514663;613336;393587;3443971;0;6;0 
2514022;613335;393586;3443978;0;5;0 
2512586;613337;393587;3443966;0;5;0 
2515223;613336;393586;3443968;0;5;0 
2515069;613336;393587;3443968;0;5;0 
2516197;613335;393588;3443977;0;8;0 
2516599;613336;393589;3443965;0;5;0 
2515632;613336;393587;3443970;0;5;0 
2519751;613339;393586;3443982;0;8;0 
2515726;613336;393587;3443968;0;7;0 
2516949;613337;393587;3443979;0;8;0 
2512908;613335;393587;3443965;0;5;0 
2514287;613336;393587;3443976;0;6;0 
2512905;613336;393586;3443976;0;5;0 
2515451;613337;393587;3443971;0;5;0 
2516383;613335;393588;3443971;0;7;0 
2513294;613335;393589;3443971;0;6;0 
2514190;613337;393586;3443967;0;6;0 
2515010;613337;393587;3443974;0;5;0 
2514992;613335;393586;3443969;0;5;0 
2514838;613336;393586;3443958;0;5;0 
2513527;613336;393586;3443969;0;5;0 
2515527;613337;393587;3443974;0;8;0 
2513758;613336;393587;3443972;0;6;0 
2515013;613335;393587;3443973;0;6;0 
2515823;613337;393587;3443977;0;6;0 
2516002;613335;393587;3443969;0;6;0 
2514853;613338;393586;3443974;0;7;0 
2513228;613335;393586;3443968;0;5;0 
2512236;613335;393587;3443968;0;5;0 
2516121;613335;393586;3443975;0;5;0 
2515251;613335;393586;3443972;0;5;0 
2516099;613336;393587;3443974;0;8;0 
2516825;613337;393586;3443973;0;5;0 
2513405;613336;393587;3443966;0;5;0 
2515022;613338;393587;3443980;0;5;0 
2518269;613336;393587;3443968;0;5;0 
2514582;613336;393586;3443966;0;6;0 
2514565;613336;393586;3443967;0;5;0 
2515093;613337;393586;3443972;0;5;0 
2515289;613336;393586;3443982;0;6;0 
2515094;613336;393586;3443970;0;5;0 
2516960;613337;393589;3443988;0;9;0 
2515692;613336;393586;3443976;0;7;0 
2515260;613336;393588;3443974;0;6;0 
2513527;613337;393586;3443973;0;5;0 
2515852;613337;393587;3443964;0;5;0 
2517385;613335;393587;3443974;0;6;0 
2515998;613335;393589;3443973;0;5;0 
2516615;613336;393588;3443974;0;7;0 
2514439;613337;393587;3443971;0;5;0 
2515979;613336;393589;3443971;0;6;0 
2514661;613337;393589;3443970;0;5;0 
2514142;613337;393587;3443974;0;5;0 
2517248;613335;393588;3443982;0;8;0 
2513411;613336;393588;3443968;0;6;0 
2514431;613336;393587;3443966;0;6;0 
2515195;613336;393586;3443974;0;5;0 
2515829;613337;393586;3443969;0;5;0 
2514677;613336;393587;3443981;0;8;0 
2515094;613335;393586;3443973;0;5;0 
2512454;613335;393587;3443976;0;5;0 
2515587;613337;393586;3443971;0;5;0 
2515306;613336;393587;3443971;0;5;0 
2514560;613338;393587;3443984;0;7;0 
2515231;613338;393586;3443970;0;5;0 
2515121;613338;393586;3443973;0;5;0 
2514858;613338;393587;3443963;0;6;0 
2515672;613337;393587;3443965;0;5;0 
2516772;613337;393587;3443979;0;7;0 
2518546;613337;393586;3443973;0;6;0 
2511766;613335;393586;3443970;0;5;0 
2512765;613336;393587;3443970;0;5;0 
2513357;613336;393586;3443977;0;5;0 
2517500;613338;393587;3443974;0;7;0 
2513502;613336;393588;3443969;0;6;0 
2518790;613335;393589;3443972;0;6;0 
2516185;613335;393587;3443967;0;5;0 
2516959;613336;393587;3443972;0;6;0 
2516416;613335;393587;3443978;0;7;0 
2514319;613338;393586;3443976;0;5;0 
2514104;613336;393588;3443979;0;7;0 
2512254;613335;393586;3443968;0;5;0 
2512736;613336;393586;3443972;0;5;0 
2512935;613337;393587;3443967;0;5;0 
2513635;613336;393587;3443977;0;5;0 
2517243;613337;393588;3443978;0;9;0 
2515463;613337;393587;3443970;0;5;0 
2512600;613337;393586;3443965;0;5;0 
2513259;613336;393587;3443969;0;6;0 
2516646;613336;393586;3443982;0;6;0 
2522882;613338;393587;3443987;0;8;0 
2515418;613336;393586;3443972;0;6;0 
2513183;613336;393586;3443972;0;6;0 
2515830;613335;393587;3443973;0;6;0 
2514437;613335;393586;3443972;0;5;0 
2517411;613335;393588;3443972;0;7;0 
2512414;613335;393586;3443964;0;5;0 
2513306;613336;393587;3443971;0;5;0 
2513016;613336;393587;3443964;0;5;0 
2515964;613337;393587;3443970;0;5;0 
2515093;613337;393586;3443971;0;6;0 
2516159;613339;393586;3443975;0;6;0 
2512827;613336;393586;3443973;0;5;0 
2513098;613335;393587;3443973;0;6;0 
2513678;613336;393587;3443978;0;6;0 
2517446;613336;393587;3443983;0;9;0 
2515482;613336;393588;3443979;0;6;0 
2514891;613337;393587;3443982;0;6;0 
2515386;613335;393587;3443971;0;5;0 
2513147;613335;393586;3443966;0;5;0 
2513035;613336;393587;3443978;0;6;0 
2515165;613336;393587;3443971;0;5;0 
2516726;613335;393587;3443979;0;8;0 
2516063;613335;393586;3443976;0;5;0 
2515262;613335;393586;3443966;0;5;0 
2511965;613336;393586;3443978;0;5;0 
2515077;613335;393587;3443972;0;5;0 
2515386;613337;393586;3443978;0;7;0 
2515679;613335;393588;3443968;0;5;0 
2514599;613335;393586;3443968;0;6;0 
2516050;613335;393589;3443973;0;7;0 
2514010;613336;393586;3443969;0;6;0 
2515850;613337;393588;3443980;0;8;0 
2513654;613335;393588;3443961;0;5;0 
2515276;613335;393587;3443967;0;5;0 
2512685;613336;393589;3443966;0;5;0 
2512883;613337;393586;3443968;0;5;0 
2516397;613335;393586;3443980;0;6;0 
2516677;613335;393588;3443975;0;6;0 
2514569;613337;393586;3443977;0;5;0 
2515691;613336;393586;3443965;0;5;0 
2516310;613335;393586;3443976;0;5;0 
2514283;613337;393587;3443981;0;7;0 
2513063;613337;393586;3443964;0;6;0 
2516169;613337;393586;3443978;0;6;0 
2515873;613338;393586;3443973;0;6;0 
2513018;613335;393586;3443961;0;5;0 
2516930;613335;393586;3443970;0;6;0 
2511956;613337;393586;3443972;0;5;0 
2514920;613335;393588;3443977;0;8;0 
2512899;613335;393587;3443967;0;5;0 
2512834;613337;393586;3443975;0;5;0 
2515017;613336;393586;3443968;0;5;0 
2514038;613335;393586;3443970;0;5;0 
2514174;613336;393587;3443971;0;6;0 
2516183;613336;393587;3443972;0;5;0 
2515068;613337;393586;3443968;0;5;0 
2519499;613335;393587;3443975;0;7;0 
2515557;613336;393587;3443968;0;6;0 
2516939;613337;393587;3443987;0;9;0 
2515422;613337;393586;3443971;0;5;0 
2514904;613337;393586;3443974;0;6;0 
2515141;613335;393586;3443960;0;5;0 
2515704;613335;393586;3443974;0;5;0 
2514183;613336;393588;3443977;0;6;0 
2512995;613337;393587;3443974;0;6;0 
2514023;613338;393587;3443971;0;6;0 
2515601;613337;393586;3443966;0;6;0 
2515440;613336;393586;3443978;0;6;0 
2516549;613337;393588;3443978;0;8;0 
2515381;613335;393587;3443970;0;5;0 
2513357;613335;393586;3443965;0;5;0 
2515566;613335;393587;3443967;0;5;0 
2514049;613335;393587;3443976;0;6;0 
2515094;613335;393588;3443977;0;6;0 
2516618;613336;393586;3443971;0;5;0 
2515700;613337;393586;3443966;0;5;0 
2515062;613338;393586;3443966;0;5;0 
2515127;613335;393586;3443976;0;5;0 
2516009;613336;393588;3443976;0;7;0 
2516046;613337;393587;3443977;0;6;0 
2514917;613337;393586;3443979;0;6;0 
2516739;613335;393587;3443977;0;6;0 
2514960;613338;393586;3443972;0;5;0 
2517845;613336;393587;3443975;0;7;0 
2512153;613336;393586;3443971;0;5;0 
2516407;613335;393587;3443967;0;6;0 
2512463;613337;393586;3443965;0;5;0 
2512512;613336;393586;3443972;0;5;0 
2513020;613335;393586;3443967;0;5;0 
2516746;613336;393586;3443980;0;5;0 
2516663;613335;393589;3443969;0;6;0 
2514903;613336;393586;3443974;0;6;0 
2513073;613336;393586;3443968;0;5;0 
2512729;613336;393587;3443974;0;6;0 
2514259;613336;393588;3443975;0;6;0 
2518445;613335;393590;3443981;0;9;0 
2512571;613335;393586;3443972;0;6;0 
2537322;613335;393587;3443972;0;5;0 
